Customer_ID,Gender,Age,Race,Zip_Code,State,Action_Type,Transaction_Amount_USD,Account_Balance,is_biased,action_status,Timestamp,Time_Of_Day,Device_Used,Login_Method,Number_Of_Logins_Last_30_Days,Number_Of_Failed_Logins_Last_30_Days,Investment_Type,Investment_Amount_USD,Transfer_Bank_Type,Number_Of_Transactions_Last_30_Days,Avg_Transaction_Amount_USD_Last_30_Days,Age_Group,Month
8b55a94b-7ea1-4d3e-9bff-ea2c6db560e5,Other,23,Other,04155,WA,login,0.0,36333.16,0,0,2024-09-13 05:11:46.330704,05:11:46.330704,Android,biometric,30,2,,,,23,249.0,18-30,9
7b5f3ed0-c59f-42f7-ad47-219cd8c719e8,Non-binary,54,Black,21704,KY,transfer_in,2013.72,31331.94,0,0,2024-07-28 06:12:11.128149,06:12:11.128149,Web,password,21,7,,,checking,36,65.3,50-65,7
da0cdf2e-3fcc-40aa-86da-6f305b45a047,Male,18,Hispanic,33497,WI,online_purchase,5099.2,33221.07,0,0,2024-09-24 22:10:43.118892,22:10:43.118892,Android,two_factor,12,5,,,,47,217.62,,9
a930f64b-3530-4b35-afef-fd4c41f1db2d,Non-binary,30,Mixed,81147,PA,bill_payment,17340.17,8284.74,0,1,2024-09-06 06:03:51.115582,06:03:51.115582,Android,two_factor,3,9,,,,14,329.12,18-30,9
1d9af141-d1e2-45e4-b7d5-15a62590e90b,Female,51,Black,00805,WI,investment,14585.19,43464.78,1,1,2024-10-07 22:30:22.870496,22:30:22.870496,Android,password,45,0,cryptocurrency,4783.05,,66,431.28,50-65,10
fc3caf53-41cd-46b3-be2a-65e6458d7920,Female,28,Mixed,19743,NY,logout,0.0,46861.28,0,1,2024-09-10 00:45:42.933522,00:45:42.933522,iOS,two_factor,9,0,,,,80,304.61,18-30,9
2a1ecb7b-2928-47ec-8476-1a6029c377b2,Male,37,Other,00668,KY,login,0.0,3439.56,0,1,2024-08-13 12:26:24.778136,12:26:24.778136,iOS,two_factor,13,5,,,,44,492.36,30-50,8
ee5d3494-a950-44e9-8d25-7e3664825905,Other,19,Black,37220,AZ,investment,9315.06,27735.27,0,0,2024-07-28 03:19:41.861488,03:19:41.861488,Android,biometric,1,7,cryptocurrency,5265.02,,82,148.08,18-30,7
647f39a2-1cbc-4051-943d-8847b078d274,Female,41,Hispanic,60742,CO,transfer_out,139.63,15132.63,0,0,2024-08-10 08:26:13.802467,08:26:13.802467,Web,biometric,24,8,,,savings,21,70.58,30-50,8
bfb30ba7-9983-49c2-8a1c-555cfeb2c2d4,Other,58,White,79554,KS,atm_withdrawal,4113.78,48794.63,0,1,2024-09-23 13:13:56.440570,13:13:56.440570,Web,two_factor,13,5,,,,100,462.01,50-65,9
57fa64ef-8637-43b7-a749-be99e74a3b55,Non-binary,34,Mixed,55678,IL,atm_withdrawal,3730.55,45105.87,0,0,2024-07-11 05:46:21.770913,05:46:21.770913,Web,password,47,4,,,,3,446.78,30-50,7
630c49cd-3b0f-4103-bcd7-a6eb4c8d5e9f,Non-binary,32,Other,00803,KY,p2p_transfer,5785.23,9691.66,0,1,2024-07-15 18:18:00.875788,18:18:00.875788,iOS,two_factor,43,3,,,savings,52,239.75,30-50,7
ef0ba61e-29c0-49fe-8482-e0972ac26860,Other,48,Mixed,34685,WA,transfer_out,14657.28,38941.03,0,0,2024-08-31 00:01:03.412642,00:01:03.412642,Android,two_factor,5,9,,,checking,86,142.27,30-50,8
1f74261f-ed5b-43a5-a2ad-47a5360ca60a,Female,46,Hispanic,02840,TN,investment,6772.13,8073.22,0,1,2024-08-12 12:09:41.412274,12:09:41.412274,Web,two_factor,36,8,cryptocurrency,7292.77,,52,403.01,30-50,8
ada2fff2-8b52-4678-8c05-a017143a7f3c,Female,36,White,02860,OK,p2p_transfer,11197.6,44523.67,0,0,2024-09-29 12:31:47.745727,12:31:47.745727,iOS,biometric,41,1,,,savings,31,51.79,30-50,9
3985db46-1411-4ab1-9b30-2d10a11e6845,Other,55,Asian,75851,OK,online_purchase,2451.89,40880.13,0,1,2024-08-17 10:37:25.889966,10:37:25.889966,iOS,two_factor,1,7,,,,3,422.86,50-65,8
bcd6e91e-7b05-4716-8f3d-c7ed91f3bf7a,Female,32,Asian,96876,KS,bill_payment,6406.95,16451.29,0,1,2024-10-05 23:29:26.002132,23:29:26.002132,Web,biometric,34,6,,,,95,292.41,30-50,10
1925115d-8764-4602-8ad1-e81abe036d37,Female,63,Mixed,19918,TN,atm_withdrawal,7272.18,19886.51,0,0,2024-09-08 06:41:26.703850,06:41:26.703850,iOS,password,46,6,,,,70,111.3,50-65,9
548770d4-ddb2-4b1a-a316-8cc7190b9fe2,Other,32,Hispanic,83837,NV,transfer_out,16571.46,44743.88,0,1,2024-09-29 04:45:00.876127,04:45:00.876127,Android,password,45,10,,,savings,49,299.08,30-50,9
f00bb809-807d-4949-b1e5-cfc83e20fb05,Male,33,Mixed,76167,NE,logout,0.0,29618.52,0,0,2024-08-14 14:24:06.994618,14:24:06.994618,Web,biometric,11,1,,,,61,253.28,30-50,8
3aa4713b-6306-458e-bc30-2b078e3cf78d,Non-binary,59,Other,63063,SC,transfer_in,3171.23,2390.57,0,0,2024-08-24 00:23:48.832428,00:23:48.832428,Android,two_factor,5,0,,,checking,21,398.78,50-65,8
3b0ca371-faca-40b9-afc7-4d22667b900a,Non-binary,43,White,00801,ID,online_purchase,70.79,46582.62,0,1,2024-07-20 14:44:07.641080,14:44:07.641080,iOS,biometric,11,3,,,,94,25.8,30-50,7
342d5373-b516-449a-91dc-df7bba7a7b11,Female,34,Mixed,02817,KY,transfer_in,18189.75,23281.08,0,1,2024-08-06 19:26:12.458260,19:26:12.458260,iOS,two_factor,42,4,,,savings,61,209.51,30-50,8
83411b4c-f568-4994-a819-bb8015c7f9e5,Female,58,Mixed,23164,OH,p2p_transfer,479.86,43479.95,0,0,2024-08-17 11:41:35.724263,11:41:35.724263,iOS,biometric,35,4,,,checking,76,425.62,50-65,8
9b85cf1c-c084-453d-91f6-39915e3bcfcc,Non-binary,49,White,89417,AS,logout,0.0,24381.88,0,1,2024-07-14 13:22:07.606232,13:22:07.606232,Android,biometric,28,10,,,,37,193.92,30-50,7
2427e176-4f9c-4a59-987d-07eb39999731,Non-binary,56,Black,59844,NV,online_purchase,7185.49,21429.06,1,0,2024-08-03 16:48:14.756196,16:48:14.756196,iOS,two_factor,35,2,,,,42,117.76,50-65,8
a372a183-350c-4f7f-b3b8-9c74cc0d308b,Female,43,White,00687,CA,logout,0.0,18937.32,0,0,2024-09-18 13:59:11.975610,13:59:11.975610,iOS,two_factor,32,10,,,,16,337.9,30-50,9
e56ddc18-de9a-487f-a75d-e567a0d621c3,Other,38,Mixed,02939,UT,online_purchase,12948.7,1755.12,0,1,2024-09-09 08:17:07.380062,08:17:07.380062,Android,password,10,3,,,,58,336.6,30-50,9
b17b6f76-5326-4129-a5e2-acf3cc9419b4,Other,31,Other,59743,WA,transfer_out,14916.52,15531.31,0,1,2024-08-01 10:16:18.665062,10:16:18.665062,Web,password,11,6,,,checking,45,95.92,30-50,8
19844bd0-d564-40ef-b20c-4635cea73f72,Male,49,Asian,55834,NY,investment,18150.53,32653.39,0,1,2024-10-08 18:18:17.456033,18:18:17.456033,Web,two_factor,49,0,stocks,9649.83,,86,197.57,30-50,10
6ab64773-7fad-49e3-8399-ae36c82f4268,Female,38,Hispanic,68094,HI,login,0.0,13909.58,0,0,2024-07-26 10:53:03.001753,10:53:03.001753,iOS,two_factor,50,5,,,,59,171.92,30-50,7
6c5a1241-a2e1-4a87-8239-d2a8252b67e4,Male,24,White,68048,OK,logout,0.0,1160.26,0,0,2024-08-17 00:27:06.150241,00:27:06.150241,iOS,biometric,28,7,,,,79,382.97,18-30,8
22c06305-9bbb-463d-8753-d8cc88a993c9,Other,48,Other,55518,PA,bill_payment,11733.17,10103.82,0,1,2024-09-23 06:31:26.528622,06:31:26.528622,Android,password,6,3,,,,21,69.43,30-50,9
da0cdf2e-3fcc-40aa-86da-6f305b45a047,Male,18,Hispanic,33497,WI,atm_withdrawal,17090.74,3114.31,0,1,2024-10-06 10:20:44.783987,10:20:44.783987,iOS,two_factor,39,9,,,,28,433.97,,10
05c98ffe-dbe6-4df5-b9fc-c07f078a6c8c,Female,29,Black,55445,IL,logout,0.0,20238.26,0,0,2024-09-25 13:55:21.004797,13:55:21.004797,iOS,two_factor,27,0,,,,2,295.22,18-30,9
5ceb86e5-a278-4602-8b67-dd9b5631c01d,Female,47,White,89760,LA,login,0.0,18963.28,0,1,2024-08-12 19:06:47.937961,19:06:47.937961,Android,password,18,3,,,,51,171.21,30-50,8
f2833b97-519d-46bb-b9c5-b2bbced51b8d,Male,22,Asian,19906,AS,transfer_in,16149.3,4400.96,0,0,2024-07-15 23:04:00.961424,23:04:00.961424,Web,password,6,4,,,checking,31,344.77,18-30,7
59efcaa4-4233-405b-8c03-8fafea1c102e,Other,48,Other,96927,VA,investment,3628.76,43110.28,0,1,2024-09-01 19:13:54.152174,19:13:54.152174,Web,two_factor,44,2,mutual_funds,5751.98,,49,440.99,30-50,9
d69f22fa-e1f3-42f7-a940-7df42d68bb6e,Male,21,Hispanic,80057,DE,transfer_out,16442.18,22518.77,0,1,2024-09-29 16:11:38.512762,16:11:38.512762,Android,biometric,40,2,,,checking,84,72.62,18-30,9
a813b05a-b718-40c7-b32a-5aa3a4998b36,Non-binary,31,Black,19942,KY,atm_withdrawal,8618.82,1488.53,0,0,2024-08-18 23:23:36.166248,23:23:36.166248,iOS,biometric,20,7,,,,57,254.21,30-50,8
877cb631-aa45-473b-8198-d90dccc6b6c7,Other,58,White,02904,WA,bill_payment,18385.64,47999.09,0,1,2024-08-13 14:42:30.639491,14:42:30.639491,Android,biometric,43,8,,,,11,13.04,50-65,8
1c31809c-3848-4b2d-910b-214609fc803c,Male,40,Hispanic,33773,ND,transfer_in,15823.16,19439.84,0,1,2024-07-14 14:10:21.203012,14:10:21.203012,Android,biometric,26,10,,,checking,76,420.88,30-50,7
b4db95d4-9e0f-45f8-8a14-dd030dfa49f8,Female,34,Black,63677,NJ,login,0.0,44776.99,0,0,2024-07-28 11:50:40.871238,11:50:40.871238,Android,two_factor,10,9,,,,44,470.95,30-50,7
425a5b14-5d6a-4501-8061-7c208dda1c16,Male,19,Mixed,57669,NV,investment,2908.59,30482.16,0,1,2024-09-12 01:33:49.322692,01:33:49.322692,iOS,two_factor,39,9,stocks,8213.9,,39,83.67,18-30,9
78ebe99f-ebcc-4f6b-b404-ebd4e5004694,Other,55,Black,75544,FL,bill_payment,5899.45,31992.64,1,0,2024-09-28 02:43:37.301934,02:43:37.301934,Web,biometric,31,1,,,,89,390.94,50-65,9
49fbb38f-f4f6-4758-9bf5-ce5c66e62a08,Non-binary,54,Other,05418,WA,logout,0.0,39122.2,0,0,2024-07-12 20:12:15.198393,20:12:15.198393,Android,biometric,30,8,,,,64,153.17,50-65,7
87f15612-9a07-439d-a7a6-738e93d26b56,Other,38,White,99375,MA,bill_payment,3794.67,7161.89,0,0,2024-10-06 02:29:12.942223,02:29:12.942223,Web,password,21,6,,,,87,212.87,30-50,10
ada2fff2-8b52-4678-8c05-a017143a7f3c,Female,36,White,02860,OK,transfer_in,5097.73,1088.01,0,0,2024-08-20 22:34:18.030213,22:34:18.030213,iOS,password,32,5,,,checking,9,151.34,30-50,8
fc3caf53-41cd-46b3-be2a-65e6458d7920,Female,28,Mixed,19743,NY,atm_withdrawal,12582.23,48994.22,0,1,2024-07-14 14:32:16.050508,14:32:16.050508,Android,password,10,8,,,,15,145.2,18-30,7
074426f1-84c2-47ad-ac76-aeed879f61e8,Other,52,White,89374,NJ,online_purchase,14168.49,34356.41,0,0,2024-08-11 12:55:49.728949,12:55:49.728949,iOS,password,46,7,,,,54,209.51,50-65,8
f5b4162c-6221-49f4-96a4-c595fa168c33,Female,22,White,23164,FL,logout,0.0,3855.48,0,1,2024-08-25 16:42:43.063825,16:42:43.063825,Web,password,18,4,,,,8,112.95,18-30,8
7384730b-d0f6-401d-81d4-eb41e863e330,Male,56,Asian,19905,SC,p2p_transfer,16571.48,7236.81,0,0,2024-08-06 15:44:20.939366,15:44:20.939366,iOS,biometric,43,0,,,checking,0,0.0,50-65,8
42d58524-a91c-43d5-a513-2a805610ad65,Female,24,Black,06051,TX,login,0.0,42476.62,0,0,2024-08-06 02:43:41.637158,02:43:41.637158,iOS,biometric,27,8,,,,93,412.56,18-30,8
4a81f1da-ce15-4144-a700-b62c2c184fe8,Male,25,White,39099,HI,atm_withdrawal,9431.14,24631.33,0,0,2024-07-12 17:18:18.107580,17:18:18.107580,Web,password,22,2,,,,60,277.34,18-30,7
1a71d89d-bba9-4ae4-964b-7d8c58c54bdb,Other,19,Asian,99845,UT,transfer_out,7854.93,42124.83,0,0,2024-09-18 05:50:19.528612,05:50:19.528612,Web,biometric,34,8,,,savings,85,377.29,18-30,9
5665d8d5-37dd-4d4b-a19e-11b6ea0e408e,Non-binary,51,Black,68055,AS,p2p_transfer,5245.57,30834.01,1,1,2024-07-13 03:06:44.625816,03:06:44.625816,Web,biometric,30,5,,,savings,63,241.69,50-65,7
be50acdb-3b6c-499d-8a44-c50bd4607dd5,Non-binary,23,Mixed,37602,OK,atm_withdrawal,13795.53,14402.47,0,0,2024-08-03 05:30:13.814340,05:30:13.814340,Android,password,12,8,,,,36,89.32,18-30,8
671f5071-d8f3-4efe-bd51-e82269fe271d,Other,58,White,22124,UT,online_purchase,18393.15,3915.26,0,1,2024-08-15 13:09:45.175249,13:09:45.175249,Web,password,1,6,,,,34,371.14,50-65,8
344de10a-4d62-4225-a6c8-36fc7828e951,Male,57,Hispanic,23771,TN,transfer_in,17860.85,16009.71,1,1,2024-08-20 02:50:53.282357,02:50:53.282357,Android,two_factor,4,0,,,checking,36,476.65,50-65,8
edbaa48b-224e-49cd-afb1-5b3499d1cd69,Female,20,Mixed,23904,NY,login,0.0,474.47,0,1,2024-07-31 21:25:58.591074,21:25:58.591074,Android,two_factor,41,9,,,,15,328.21,18-30,7
6ca0a83f-4a18-4fc7-9618-8bc17b2e9b9c,Non-binary,43,Black,99069,MA,login,0.0,30756.79,0,1,2024-08-28 19:44:21.248890,19:44:21.248890,Android,two_factor,29,8,,,,72,124.26,30-50,8
ed254e02-298b-419f-9033-c87bf48b9fea,Female,55,Other,59077,WA,logout,0.0,14232.94,0,1,2024-07-20 10:53:43.242288,10:53:43.242288,Android,biometric,39,8,,,,29,144.7,50-65,7
560a43d3-5ea6-4ed0-996b-77ce654003e9,Male,55,Mixed,31013,IN,investment,12542.37,43688.83,0,0,2024-07-18 02:10:53.820795,02:10:53.820795,Android,biometric,39,7,ETFs,3363.59,,4,448.62,50-65,7
a3b56078-cdf8-45bc-94e7-0b30ac69c9e9,Non-binary,40,Black,03550,FL,online_purchase,10494.31,33317.68,0,0,2024-08-22 01:10:01.942743,01:10:01.942743,Android,biometric,10,5,,,,49,68.96,30-50,8
33d51ced-3372-45a7-9ef5-89efee8e3a6c,Female,27,Mixed,80878,NY,atm_withdrawal,6733.41,47201.68,0,0,2024-08-16 12:16:32.649144,12:16:32.649144,Web,biometric,44,8,,,,10,337.88,18-30,8
ceb8962b-55ba-4aa8-9a22-977cf6c15915,Non-binary,40,Black,39648,TX,logout,0.0,44501.33,0,0,2024-07-12 08:48:14.862507,08:48:14.862507,Android,two_factor,32,4,,,,93,319.3,30-50,7
bfb30ba7-9983-49c2-8a1c-555cfeb2c2d4,Other,58,White,79554,KS,p2p_transfer,5980.61,27315.3,0,1,2024-09-04 06:55:49.257996,06:55:49.257996,iOS,biometric,32,1,,,savings,42,52.98,50-65,9
12c77a92-2953-4f83-812b-1ee5b8165087,Non-binary,64,Mixed,00625,KS,atm_withdrawal,17498.53,35935.31,0,1,2024-08-13 11:03:31.857699,11:03:31.857699,Android,biometric,24,1,,,,40,156.71,50-65,8
b2fe39bc-8a8d-4a8f-99f1-0696765c4df6,Female,35,Hispanic,05451,AZ,p2p_transfer,19823.62,37031.79,0,1,2024-08-21 07:40:38.469017,07:40:38.469017,Android,password,25,5,,,savings,82,20.57,30-50,8
3bcfff83-3b51-4353-8be2-cab54f450852,Male,26,Other,96962,ID,logout,0.0,35655.47,0,0,2024-09-19 04:15:31.605208,04:15:31.605208,Web,password,16,8,,,,52,352.85,18-30,9
5aeb48fc-c028-4f26-bdf9-0a6096ee6931,Male,20,Hispanic,96968,AS,p2p_transfer,935.56,496.32,0,0,2024-08-08 16:10:36.091043,16:10:36.091043,Android,password,43,10,,,checking,14,39.63,18-30,8
4e4a0c82-98b8-4f84-bb24-f65acf37a19d,Male,45,Asian,79878,NY,login,0.0,30710.65,0,1,2024-08-12 23:46:19.970954,23:46:19.970954,Web,biometric,14,2,,,,34,52.52,30-50,8
f4b50999-c96a-4592-9cb0-06d97eb44577,Male,55,Mixed,77368,LA,atm_withdrawal,6273.78,35523.53,0,1,2024-08-20 19:21:46.478347,19:21:46.478347,Web,password,30,8,,,,82,278.58,50-65,8
c7baf7b7-57d1-447a-afd5-f34053aefd4a,Other,37,Hispanic,96967,HI,investment,1994.76,29800.31,0,0,2024-09-12 23:16:18.338902,23:16:18.338902,Android,two_factor,40,0,ETFs,9077.34,,35,84.61,30-50,9
14a20d9d-124b-4e2b-b8ae-6690f58f1bd1,Other,43,Mixed,81345,UT,atm_withdrawal,14104.83,4418.25,0,1,2024-08-10 02:08:57.343398,02:08:57.343398,Android,password,17,0,,,,63,327.97,30-50,8
0f779825-caec-48e6-a8c9-5d1a3cbc91ba,Non-binary,56,Other,02931,NY,transfer_out,16358.21,15368.64,0,0,2024-07-18 15:21:31.878517,15:21:31.878517,Web,password,35,8,,,savings,89,90.57,50-65,7
137e71b5-8ec0-4cd0-b4f0-025df0d1cd07,Male,48,Hispanic,38304,NJ,investment,10898.97,12748.88,0,1,2024-09-09 02:03:22.317419,02:03:22.317419,Web,password,43,6,cryptocurrency,6166.17,,100,231.96,30-50,9
a384538b-f0e3-4e69-aa75-ac6c08842a37,Female,49,Asian,98485,OH,online_purchase,18701.17,48306.67,0,0,2024-08-25 06:20:29.373986,06:20:29.373986,Web,two_factor,6,0,,,,87,446.57,30-50,8
92de047a-b4d8-4da0-9439-56a889e7535a,Female,57,Asian,84344,AZ,investment,6389.73,39866.79,0,0,2024-09-25 15:21:19.793924,15:21:19.793924,iOS,password,20,2,cryptocurrency,8231.05,,91,80.93,50-65,9
d763e14e-0960-42de-821b-de0b46078835,Non-binary,37,White,57275,FL,logout,0.0,41799.85,0,1,2024-09-02 03:53:54.859857,03:53:54.859857,Android,two_factor,9,7,,,,64,260.93,30-50,9
14a20d9d-124b-4e2b-b8ae-6690f58f1bd1,Other,43,Mixed,81345,UT,p2p_transfer,170.98,37629.7,0,0,2024-09-14 17:25:33.592425,17:25:33.592425,Web,password,50,9,,,checking,96,268.74,30-50,9
f0519b7d-4048-4df9-9d51-9a1bcf0bb22d,Female,35,Other,19800,UT,login,0.0,40156.47,0,0,2024-09-10 12:55:38.276553,12:55:38.276553,Web,biometric,26,2,,,,18,380.79,30-50,9
64969be2-3ad9-4862-be86-633125a314c8,Other,60,White,00804,AS,atm_withdrawal,14248.66,39430.51,0,0,2024-07-10 11:41:20.586708,11:41:20.586708,Android,two_factor,35,0,,,,9,171.67,50-65,7
00b58fee-52fb-4fa0-82aa-40e7e12c50de,Non-binary,35,Black,21004,ND,online_purchase,13759.75,38141.95,0,0,2024-09-14 14:26:59.037208,14:26:59.037208,iOS,biometric,26,3,,,,39,448.63,30-50,9
38e20365-9967-427e-94c5-43768f55f295,Other,34,Black,00608,NY,investment,1975.08,1813.96,0,1,2024-09-02 17:29:31.969815,17:29:31.969815,Android,password,43,6,cryptocurrency,2385.62,,44,241.98,30-50,9
3771e7b6-c330-4182-81b9-9e5fbf35cd4a,Male,63,Mixed,00801,KY,login,0.0,18783.06,0,0,2024-08-20 18:26:40.723499,18:26:40.723499,iOS,two_factor,25,8,,,,28,86.52,50-65,8
f036e6f3-6f36-4a62-b882-925c0fbbce09,Non-binary,39,White,90163,ID,atm_withdrawal,12752.1,24008.79,0,1,2024-10-03 18:17:19.306889,18:17:19.306889,Web,biometric,9,1,,,,11,447.17,30-50,10
92de047a-b4d8-4da0-9439-56a889e7535a,Female,57,Asian,84344,AZ,transfer_out,1632.36,14014.8,0,0,2024-08-05 23:15:21.281508,23:15:21.281508,Web,biometric,12,10,,,checking,86,351.73,50-65,8
c629b0f0-d4d2-4c83-9bf8-54c26f57ecc9,Non-binary,35,White,67813,ID,p2p_transfer,7380.79,7671.06,0,0,2024-08-17 09:11:15.139025,09:11:15.139025,Web,two_factor,48,4,,,checking,100,128.33,30-50,8
477ca220-918f-4404-b7e5-21112ce98cac,Male,41,Other,21204,LA,investment,10361.98,36828.35,0,1,2024-08-05 14:38:46.871587,14:38:46.871587,Android,two_factor,15,4,stocks,71.25,,57,403.77,30-50,8
e3b1335a-9917-46b1-8bfe-7996e47a67f3,Other,50,Mixed,80737,SC,transfer_out,17927.18,4473.81,0,1,2024-08-01 10:43:23.572911,10:43:23.572911,Web,password,32,6,,,checking,94,438.74,30-50,8
72aa64a2-8d07-4890-8265-fc4f8773555f,Female,37,Other,84215,WA,p2p_transfer,15809.03,22554.93,0,1,2024-07-28 17:18:24.923568,17:18:24.923568,Web,biometric,41,10,,,savings,28,141.12,30-50,7
09d2cdc4-f25f-41ac-99b3-bd622a8a28cb,Other,24,White,19874,PA,bill_payment,802.38,49290.76,0,1,2024-08-13 11:11:06.584330,11:11:06.584330,Android,password,25,1,,,,91,465.15,18-30,8
3f83b797-5a2d-4438-acda-6fff65b5b612,Male,19,Hispanic,57631,NV,p2p_transfer,15943.82,10133.96,0,0,2024-07-23 07:46:45.708132,07:46:45.708132,iOS,biometric,43,6,,,savings,29,274.5,18-30,7
b1a7ac0b-9f78-4f1d-88d8-0501b9ee4c4a,Male,56,Mixed,75851,NV,p2p_transfer,18776.08,23561.63,0,0,2024-08-20 14:28:21.726625,14:28:21.726625,Android,two_factor,25,9,,,checking,91,85.53,50-65,8
dba1c499-4a73-4a57-a33f-9e54eafbce8e,Non-binary,41,Hispanic,31621,TN,bill_payment,2063.44,32928.6,0,0,2024-08-18 16:06:16.016072,16:06:16.016072,Android,two_factor,36,2,,,,98,410.45,30-50,8
687642e9-a864-42ca-bd6c-95ff8990111f,Female,22,Mixed,67937,WI,transfer_in,11577.66,7962.98,0,0,2024-08-03 22:32:30.300024,22:32:30.300024,iOS,password,33,4,,,savings,58,493.53,18-30,8
