Customer_ID,Gender,Age,Race,Zip_Code,State,Action_Type,Transaction_Amount_USD,Account_Balance,is_biased,action_status,Timestamp,Time_Of_Day,Device_Used,Login_Method,Number_Of_Logins_Last_30_Days,Number_Of_Failed_Logins_Last_30_Days,Investment_Type,Investment_Amount_USD,Transfer_Bank_Type,Number_Of_Transactions_Last_30_Days,Avg_Transaction_Amount_USD_Last_30_Days,Age_Group,Month
3ca33176-63c7-441d-8ee0-cedc43f5759b,Non-binary,48,Hispanic,06330,WV,login,0.0,20707.2,0,1,2024-09-30 18:54:19.717629,18:54:19.717629,iOS,two_factor,30,5,,,,53,293.06,30-50,9
fedeb57b-0b64-4064-949b-a2911b43322d,Male,64,Mixed,39573,WV,online_purchase,11618.26,7915.08,0,1,2024-08-01 09:50:59.103273,09:50:59.103273,Web,two_factor,42,10,,,,19,378.49,50-65,8
440b89f3-7233-4a2a-b157-22223b7236e4,Male,42,Hispanic,40461,PR,investment,910.97,24738.98,0,0,2024-09-08 06:30:52.451093,06:30:52.451093,Android,two_factor,9,0,stocks,2696.68,,24,47.94,30-50,9
5b035a8f-186f-4634-9557-4bf45dd581a6,Other,55,Other,00668,GA,investment,19567.25,20724.76,0,0,2024-08-02 17:19:02.551344,17:19:02.551344,Web,biometric,4,2,cryptocurrency,4701.55,,44,126.61,50-65,8
232c134c-b0d0-403b-83a5-a8273123649e,Other,58,Hispanic,68083,NY,logout,0.0,4391.72,0,1,2024-07-18 18:20:54.102092,18:20:54.102092,Android,biometric,0,10,,,,36,75.37,50-65,7
6b5006ac-5caa-48d1-83ae-c445de22c704,Male,57,Hispanic,98784,NE,atm_withdrawal,12445.73,11927.11,1,1,2024-09-07 20:16:12.907478,20:16:12.907478,Web,biometric,18,2,,,,43,176.26,50-65,9
94d7d546-c1c1-46d4-80b2-b9d4ab7b6e61,Other,20,White,56192,CO,atm_withdrawal,17448.64,28870.75,0,1,2024-09-10 14:01:14.070693,14:01:14.070693,Android,two_factor,10,6,,,,14,457.09,18-30,9
37e012ee-057c-4a6d-953b-00e1f14e393c,Other,47,Asian,06196,WV,login,0.0,18829.6,0,1,2024-09-26 19:29:47.433131,19:29:47.433131,Android,password,20,4,,,,72,360.86,30-50,9
8088650b-4879-4491-804d-a94761f1805a,Female,45,White,81159,MP,login,0.0,8359.84,0,1,2024-07-17 03:51:37.367250,03:51:37.367250,Android,two_factor,28,7,,,,63,297.33,30-50,7
43de1807-9346-41d8-b8a6-150522ad4466,Other,20,Other,00687,DC,atm_withdrawal,6957.71,29800.26,0,1,2024-08-13 15:52:41.262637,15:52:41.262637,iOS,biometric,14,0,,,,52,48.11,18-30,8
919f04cd-d954-45e3-bb83-cfa6b2dd67a1,Female,65,Mixed,24058,AS,login,0.0,44594.28,0,0,2024-09-05 13:49:46.721531,13:49:46.721531,Web,password,12,6,,,,91,340.9,50-65,9
ed254e02-298b-419f-9033-c87bf48b9fea,Female,55,Other,59077,WA,transfer_out,19315.19,7241.29,0,1,2024-07-15 23:00:55.402633,23:00:55.402633,iOS,biometric,6,0,,,savings,59,32.61,50-65,7
f75b4dff-3eea-46e5-8d30-f25448c331f3,Non-binary,33,Mixed,06052,WI,transfer_in,14522.71,39382.35,0,1,2024-08-08 10:56:44.444137,10:56:44.444137,Android,biometric,38,6,,,savings,89,63.24,30-50,8
93338a7a-b488-44ab-8c23-17f3e40e55c2,Non-binary,29,Asian,06142,NV,bill_payment,13467.26,38760.24,0,0,2024-08-18 23:55:00.389906,23:55:00.389906,Android,password,20,10,,,,34,26.78,18-30,8
0c00245e-31a9-417f-a159-0937b0c39252,Female,44,Black,84648,FL,bill_payment,4350.31,2141.17,0,0,2024-09-09 08:16:17.315739,08:16:17.315739,Web,biometric,9,8,,,,20,428.78,30-50,9
872e8051-bbcc-4695-badc-9170dbc19ca0,Other,44,Black,21689,MN,transfer_in,12140.18,23238.75,0,1,2024-09-20 20:02:17.971451,20:02:17.971451,Android,biometric,5,5,,,checking,29,150.98,30-50,9
a384538b-f0e3-4e69-aa75-ac6c08842a37,Female,49,Asian,98485,OH,login,0.0,7539.08,0,0,2024-07-29 02:31:14.609275,02:31:14.609275,iOS,two_factor,5,0,,,,98,102.85,30-50,7
29dfc242-8041-43d8-86cd-3e1987554200,Male,58,Mixed,24370,UT,bill_payment,10311.61,43204.64,0,1,2024-10-08 22:46:28.310168,22:46:28.310168,Android,biometric,4,5,,,,67,169.27,50-65,10
90c618e2-1e25-4934-895b-1272aba52dc0,Female,65,Mixed,21171,FL,transfer_in,7299.83,31883.7,0,0,2024-08-03 03:19:59.056867,03:19:59.056867,Android,two_factor,0,0,,,checking,57,486.03,50-65,8
4c8b7fc4-a12d-4692-a407-d683a22ee49c,Female,24,Mixed,80730,IN,transfer_out,17101.87,15606.41,0,1,2024-07-12 14:37:52.524963,14:37:52.524963,Web,biometric,38,7,,,savings,82,477.59,18-30,7
877cb631-aa45-473b-8198-d90dccc6b6c7,Other,58,White,02904,WA,investment,12151.94,33033.39,0,1,2024-08-16 08:02:48.311828,08:02:48.311828,Android,two_factor,12,4,stocks,4145.35,,11,159.11,50-65,8
d6670b32-ac80-4027-8cd4-5b7381d4a6c9,Other,46,White,80064,AS,investment,9231.29,37388.12,0,1,2024-08-14 16:18:15.057622,16:18:15.057622,Android,password,3,0,stocks,6955.13,,13,59.93,30-50,8
7044d185-5610-47e6-9bac-5cb671ac3fdb,Female,63,Mixed,38912,IL,atm_withdrawal,11587.79,38225.11,0,1,2024-09-06 03:43:57.889283,03:43:57.889283,iOS,biometric,8,4,,,,86,157.14,50-65,9
2007a194-70a3-4c8a-8862-75f553c1ccad,Non-binary,35,Hispanic,98639,ID,investment,2846.37,42053.09,0,0,2024-07-11 00:43:37.766877,00:43:37.766877,Android,biometric,11,4,cryptocurrency,8363.51,,21,415.76,30-50,7
0a4e0674-2ace-4a32-b9bb-1412938fd239,Non-binary,21,Other,93783,TN,logout,0.0,2411.14,0,1,2024-08-06 16:35:24.874324,16:35:24.874324,Android,two_factor,46,6,,,,27,387.33,18-30,8
dc44858b-9667-4f45-9213-dc2ec3bb6953,Female,53,Hispanic,19892,LA,transfer_out,12728.48,14804.8,1,1,2024-09-16 08:22:58.920954,08:22:58.920954,Web,password,16,2,,,savings,92,125.29,50-65,9
d82ca37d-7e12-43a8-86cb-136250668bb5,Other,18,Hispanic,63563,AS,p2p_transfer,14311.63,44320.28,0,0,2024-07-14 14:57:44.199703,14:57:44.199703,Android,biometric,33,3,,,checking,6,336.24,,7
cfcf528f-dd4e-46a7-984f-cf1e86b6df5b,Other,52,Asian,84578,OH,p2p_transfer,18912.49,40156.87,0,0,2024-09-30 23:29:23.427818,23:29:23.427818,Android,two_factor,43,3,,,checking,23,376.99,50-65,9
59343d6e-4f97-4a0e-8c0b-007254b58b2e,Male,24,White,05104,KS,logout,0.0,22918.27,0,0,2024-07-13 12:16:59.243767,12:16:59.243767,iOS,two_factor,19,0,,,,23,155.58,18-30,7
37e3f549-f3d9-4a32-bf0d-609cf029295c,Female,43,Mixed,59258,SC,transfer_in,7372.01,10569.5,0,0,2024-09-06 03:17:55.093401,03:17:55.093401,iOS,two_factor,30,8,,,savings,64,162.98,30-50,9
b59833b0-3d00-4290-9dba-36858c0bfa76,Male,54,Mixed,65182,LA,atm_withdrawal,12211.09,35449.31,0,1,2024-08-02 08:15:46.739140,08:15:46.739140,Web,password,42,3,,,,82,57.76,50-65,8
d03c7c38-cce7-4b90-af93-d356d28e0739,Female,51,White,21679,OK,logout,0.0,16152.29,0,1,2024-09-23 07:00:45.609919,07:00:45.609919,iOS,password,14,2,,,,31,418.65,50-65,9
42555f3a-e2e9-4b66-b66f-7be2e23b23bb,Other,57,Hispanic,19874,IL,online_purchase,14366.84,40834.1,1,1,2024-09-09 06:14:11.244484,06:14:11.244484,Web,two_factor,6,10,,,,76,167.95,50-65,9
e233731b-7c5e-4f08-b633-902652d73264,Non-binary,33,White,41855,UT,p2p_transfer,2909.41,23532.36,0,0,2024-10-01 13:34:26.755132,13:34:26.755132,Web,password,1,3,,,savings,94,284.47,30-50,10
3ac53943-5ebd-4822-9e1e-39870b3a156a,Male,47,Asian,90376,VA,transfer_out,19994.99,32382.94,0,0,2024-08-06 16:34:42.778828,16:34:42.778828,Web,biometric,8,1,,,savings,3,448.2,30-50,8
277a1e16-1cea-4814-a116-fe14e594e3cf,Female,65,Mixed,79411,AS,p2p_transfer,14153.08,41182.08,0,1,2024-08-07 21:23:51.613871,21:23:51.613871,Android,biometric,10,4,,,savings,54,400.28,50-65,8
f7c4e1ea-3dff-4eff-a0c2-eeaca0125124,Non-binary,54,Asian,55059,WV,login,0.0,32742.66,0,0,2024-08-21 09:29:05.488155,09:29:05.488155,Web,password,18,7,,,,8,83.74,50-65,8
78f419a5-51e3-4510-864e-dd3efb98a42f,Female,56,Black,23504,KS,atm_withdrawal,4921.88,31507.97,0,1,2024-07-27 01:46:49.291381,01:46:49.291381,Web,password,1,0,,,,64,90.65,50-65,7
c629b0f0-d4d2-4c83-9bf8-54c26f57ecc9,Non-binary,35,White,67813,ID,online_purchase,401.52,49804.7,0,1,2024-10-05 07:35:13.828132,07:35:13.828132,iOS,two_factor,41,3,,,,42,81.82,30-50,10
9b85cf1c-c084-453d-91f6-39915e3bcfcc,Non-binary,49,White,89417,AS,transfer_in,17624.15,42894.3,0,1,2024-09-20 19:13:29.206618,19:13:29.206618,iOS,two_factor,15,4,,,savings,57,398.35,30-50,9
1b06f351-909b-4856-b58d-58526ab76d56,Non-binary,55,White,70369,NY,atm_withdrawal,3983.2,4038.34,0,0,2024-07-11 20:33:55.119312,20:33:55.119312,Android,biometric,18,0,,,,6,82.96,50-65,7
e4231ae1-e91b-4ff2-9cbb-92e32eb79445,Male,40,Hispanic,37258,AS,investment,15313.66,31403.28,0,0,2024-08-27 17:46:03.508240,17:46:03.508240,Web,password,24,5,cryptocurrency,1566.75,,73,75.91,30-50,8
75894fb6-bd93-4dae-be95-e797a7209b7b,Female,63,Black,76975,NV,p2p_transfer,5328.85,27467.35,1,1,2024-09-23 12:56:13.374352,12:56:13.374352,Android,password,22,8,,,savings,42,146.9,50-65,9
08b5152e-2501-43d3-9a60-43045c464f55,Male,51,White,79499,WI,p2p_transfer,17186.99,244.31,1,0,2024-09-10 08:57:42.381474,08:57:42.381474,iOS,password,42,2,,,savings,81,499.2,50-65,9
7396ef54-11df-4c26-89d9-609459ee5c3a,Male,54,Other,00609,TX,investment,19201.0,14703.49,0,1,2024-10-08 22:11:49.346711,22:11:49.346711,Web,two_factor,40,4,cryptocurrency,5257.26,,24,365.08,50-65,10
b9f6cb1f-8184-4fc0-841d-d9bb9d1f39f3,Female,51,White,68107,WA,login,0.0,34693.56,0,0,2024-08-16 21:49:26.805862,21:49:26.805862,Web,biometric,32,1,,,,88,258.16,50-65,8
2e24a551-9589-4acd-bdac-0a6e2e7b9bd3,Male,50,Asian,70069,KS,investment,1626.37,16014.03,0,1,2024-08-26 14:53:45.261311,14:53:45.261311,Web,two_factor,13,9,mutual_funds,4830.96,,31,96.92,30-50,8
aa4ac3ea-6754-4424-898e-ef6e9001a574,Male,57,Black,33006,NV,bill_payment,13054.82,33784.94,1,1,2024-09-05 22:45:34.404074,22:45:34.404074,Web,password,49,5,,,,8,259.05,50-65,9
9d618f45-4798-4b81-b420-fce69d6b79e3,Non-binary,52,Black,06305,UT,online_purchase,13657.36,25361.66,1,1,2024-08-02 20:57:18.673673,20:57:18.673673,Web,two_factor,19,8,,,,68,429.31,50-65,8
e27be51f-8769-4cb2-844d-c8884f326d05,Non-binary,45,Black,96966,LA,login,0.0,29610.25,0,0,2024-09-04 08:38:29.798491,08:38:29.798491,Android,biometric,46,6,,,,10,266.67,30-50,9
e0f4915f-c903-4e8a-a30f-3d0d7df3fa01,Female,59,Other,02836,PA,atm_withdrawal,8493.35,10817.1,0,0,2024-07-15 14:22:06.056010,14:22:06.056010,iOS,biometric,8,8,,,,53,363.52,50-65,7
a1cfec36-8d96-4c28-ad33-c7178efef37b,Male,43,White,60832,NJ,online_purchase,9428.32,42487.17,0,1,2024-08-01 15:56:59.299014,15:56:59.299014,Web,two_factor,23,6,,,,28,317.05,30-50,8
b90e1544-fef7-48eb-a50c-28333562ae05,Male,19,Asian,22782,CA,login,0.0,6081.81,0,0,2024-09-11 03:42:42.668555,03:42:42.668555,iOS,biometric,27,2,,,,18,133.28,18-30,9
8e82e9ad-2561-4c7a-b381-99e053e363cd,Other,51,Other,96968,WV,online_purchase,14716.78,47700.16,0,1,2024-08-25 04:08:24.770683,04:08:24.770683,Android,biometric,8,1,,,,23,464.43,50-65,8
83411b4c-f568-4994-a819-bb8015c7f9e5,Female,58,Mixed,23164,OH,login,0.0,20230.97,0,1,2024-07-25 07:23:53.399777,07:23:53.399777,Android,password,8,7,,,,42,202.38,50-65,7
1a9aa2ff-62b7-4c28-be70-e50e67f4d849,Non-binary,64,Hispanic,21087,AS,login,0.0,11049.56,0,0,2024-10-06 08:43:37.229929,08:43:37.229929,Web,biometric,22,5,,,,88,359.3,50-65,10
c66109ea-83ce-4d10-b741-ccb2a9f19858,Other,38,Hispanic,76799,KS,transfer_in,19172.75,35936.12,0,1,2024-09-27 03:22:35.689447,03:22:35.689447,Web,biometric,16,7,,,checking,24,72.2,30-50,9
11d29b85-3b70-479f-a85b-fc47f79b3e94,Male,54,Other,32742,SC,login,0.0,45514.2,0,1,2024-08-11 13:00:05.113757,13:00:05.113757,Android,password,37,9,,,,17,489.26,50-65,8
342d5373-b516-449a-91dc-df7bba7a7b11,Female,34,Mixed,02817,KY,online_purchase,18129.86,39595.31,0,0,2024-08-05 06:27:39.935827,06:27:39.935827,Web,two_factor,33,4,,,,46,322.85,30-50,8
5f3fa3a0-c03f-4638-a0dc-5d97bbe606a7,Male,46,Mixed,70103,LA,transfer_in,3919.58,15819.92,0,0,2024-07-12 16:51:53.170006,16:51:53.170006,Android,biometric,1,0,,,checking,20,69.82,30-50,7
78ebe99f-ebcc-4f6b-b404-ebd4e5004694,Other,55,Black,75544,FL,logout,0.0,8747.8,0,1,2024-07-29 20:30:34.585560,20:30:34.585560,Web,password,0,8,,,,9,231.54,50-65,7
37e012ee-057c-4a6d-953b-00e1f14e393c,Other,47,Asian,06196,WV,bill_payment,1416.4,13878.42,0,0,2024-07-30 15:00:25.461024,15:00:25.461024,iOS,password,42,9,,,,42,184.54,30-50,7
e6207e4a-bcfa-4ecd-8944-245298246ace,Male,54,Asian,00801,KY,transfer_out,19351.28,20437.9,0,0,2024-07-10 20:36:25.433852,20:36:25.433852,iOS,password,48,7,,,savings,34,177.28,50-65,7
686aab23-a74d-4edf-ad8f-c281d14d9d37,Male,40,Asian,04197,LA,login,0.0,14148.52,0,0,2024-07-19 04:23:12.892754,04:23:12.892754,iOS,biometric,11,4,,,,60,331.16,30-50,7
b33679af-15bd-4b8d-a440-2a1e380718a0,Female,51,White,04627,NE,investment,15017.43,26772.7,0,1,2024-08-02 21:47:06.028728,21:47:06.028728,Android,two_factor,35,3,ETFs,2450.43,,98,498.09,50-65,8
724b601d-055c-44c0-b1d6-b265e02cbe27,Female,63,Other,22782,SC,p2p_transfer,7626.41,20430.74,0,0,2024-08-14 21:48:02.365017,21:48:02.365017,Web,two_factor,48,4,,,savings,89,309.66,50-65,8
882e7c43-c015-4ddd-b28b-92b3d14383ca,Male,55,White,57669,AZ,p2p_transfer,10067.43,21313.22,0,1,2024-09-19 03:56:39.424222,03:56:39.424222,Web,biometric,34,8,,,checking,74,340.9,50-65,9
c5931105-1111-4a98-8c54-abfe56ea39de,Non-binary,63,Black,98639,SC,bill_payment,17017.96,21784.24,1,1,2024-07-20 08:30:59.611269,08:30:59.611269,iOS,password,16,1,,,,39,207.74,50-65,7
02d06bd1-36b0-446a-a230-0e42a2722959,Other,49,White,78224,WV,p2p_transfer,10618.77,26904.04,0,1,2024-09-04 02:38:24.008671,02:38:24.008671,Web,password,44,7,,,savings,3,111.72,30-50,9
4f20b174-5097-4a65-998d-ee89ca65b85a,Female,31,Hispanic,83837,TX,atm_withdrawal,6822.2,28284.07,0,1,2024-09-11 08:58:10.660266,08:58:10.660266,Web,two_factor,7,9,,,,75,308.4,30-50,9
6db25f8e-b656-4314-b6f6-c4992961b74d,Male,52,Hispanic,40011,NE,login,0.0,19135.26,0,1,2024-08-06 22:13:19.088720,22:13:19.088720,iOS,password,15,4,,,,53,449.87,50-65,8
b86eedce-0338-44c5-9aae-0f3e3e0c04b7,Female,25,Hispanic,02897,AS,p2p_transfer,18903.2,1888.93,0,1,2024-07-31 23:48:56.869269,23:48:56.869269,iOS,two_factor,1,1,,,checking,87,30.22,18-30,7
e24c4a40-da81-40f7-b410-b1c4c9f3c4c7,Non-binary,28,White,23206,AZ,online_purchase,1790.88,25870.3,0,0,2024-09-04 00:51:21.650528,00:51:21.650528,Android,password,9,2,,,,56,255.31,18-30,9
ce61f461-836e-418c-95ac-d88ccd25bfe0,Other,42,White,75864,MP,login,0.0,3999.45,0,1,2024-10-07 08:53:27.066057,08:53:27.066057,iOS,password,1,5,,,,10,243.52,30-50,10
e2475373-01c8-4e70-9ad4-627906bbcdfd,Female,52,Black,38912,VA,online_purchase,5814.04,9045.25,1,1,2024-07-22 10:24:11.639811,10:24:11.639811,Android,password,3,7,,,,23,146.92,50-65,7
9492d637-b480-4a6a-b1ea-3f874729ef9e,Male,58,Asian,84446,LA,p2p_transfer,2417.83,6433.38,0,1,2024-08-07 19:45:20.703922,19:45:20.703922,Android,password,23,1,,,checking,8,261.4,50-65,8
8eb25383-473b-43b2-a52f-a4c0c974c96f,Other,27,Mixed,99879,AS,online_purchase,9489.14,28282.95,0,1,2024-09-29 14:14:19.433066,14:14:19.433066,Android,two_factor,8,10,,,,89,425.0,18-30,9
6773a8e0-7899-4ddb-a0a6-d53dea997de9,Female,29,Hispanic,40011,WY,atm_withdrawal,9118.52,21000.69,0,1,2024-09-27 18:44:54.422642,18:44:54.422642,iOS,two_factor,19,2,,,,23,217.24,18-30,9
9cf68289-259c-4158-81d1-8d1730d782ff,Female,61,Other,99049,NJ,online_purchase,14784.02,10906.37,0,1,2024-09-18 18:57:16.104964,18:57:16.104964,Web,two_factor,34,5,,,,95,267.1,50-65,9
a8d311c1-7b2f-4edc-a1c3-6dcc7938371f,Female,37,Mixed,96866,KY,atm_withdrawal,5001.18,21042.79,0,0,2024-09-10 15:28:09.040689,15:28:09.040689,Web,biometric,39,5,,,,15,440.6,30-50,9
a0284bdf-2344-45d4-9d3d-9504bd7234cf,Male,29,Other,80827,AS,transfer_in,18944.94,45761.71,0,1,2024-07-09 19:57:27.561513,19:57:27.561513,Web,biometric,32,0,,,checking,41,305.71,18-30,7
be4b701a-7945-4817-8923-32b9caa7617c,Other,18,Mixed,34386,FL,transfer_out,13678.71,39819.48,0,0,2024-07-11 06:51:43.165269,06:51:43.165269,Web,password,21,5,,,checking,55,411.39,,7
a372a183-350c-4f7f-b3b8-9c74cc0d308b,Female,43,White,00687,CA,transfer_in,1057.6,44109.76,0,1,2024-07-27 17:04:59.824409,17:04:59.824409,iOS,two_factor,41,9,,,savings,24,453.22,30-50,7
ae1a5fde-1dea-4c40-9cf4-947e66903072,Male,60,White,24058,UT,online_purchase,522.49,38497.75,0,1,2024-09-09 15:02:13.275978,15:02:13.275978,Android,two_factor,3,6,,,,1,174.48,50-65,9
7e869cd3-052f-4fd2-b9d6-b273dc1ac838,Male,46,White,55445,WA,transfer_in,4144.56,21154.62,0,1,2024-09-01 13:30:03.239291,13:30:03.239291,Web,two_factor,18,1,,,savings,51,175.87,30-50,9
ed254e02-298b-419f-9033-c87bf48b9fea,Female,55,Other,59077,WA,online_purchase,15180.59,14504.18,0,1,2024-09-21 18:37:29.446807,18:37:29.446807,iOS,biometric,3,3,,,,64,276.65,50-65,9
a3b56078-cdf8-45bc-94e7-0b30ac69c9e9,Non-binary,40,Black,03550,FL,p2p_transfer,14822.73,38373.69,0,0,2024-09-24 16:11:30.383201,16:11:30.383201,Web,two_factor,30,0,,,savings,34,458.28,30-50,9
3ac53943-5ebd-4822-9e1e-39870b3a156a,Male,47,Asian,90376,VA,bill_payment,16348.03,11985.53,0,1,2024-08-17 14:02:21.927605,14:02:21.927605,Android,biometric,8,9,,,,76,466.9,30-50,8
5a529ce9-3176-4617-87f2-b8411d753177,Male,32,Asian,33483,HI,investment,10919.07,41012.91,0,0,2024-07-27 21:35:41.271711,21:35:41.271711,Web,two_factor,5,9,cryptocurrency,2166.78,,74,179.75,30-50,7
a1dc2a49-f934-4de2-868b-75374064e560,Non-binary,20,White,99697,DE,login,0.0,13277.13,0,0,2024-08-20 10:43:06.088372,10:43:06.088372,Android,biometric,0,0,,,,18,404.58,18-30,8
963862af-4620-4925-a0fa-cd316a9aa81b,Female,39,Black,21679,KY,transfer_in,17144.65,5413.22,0,1,2024-09-16 23:10:04.361304,23:10:04.361304,Web,password,22,0,,,checking,17,166.19,30-50,9
3b9d6268-be88-4a87-8466-d6b5c28a62c4,Non-binary,25,White,00801,WV,online_purchase,3664.06,13476.44,0,1,2024-07-26 04:22:01.044084,04:22:01.044084,Web,biometric,23,8,,,,33,89.71,18-30,7
411f9733-b4c9-4afb-bab6-ccfc3004f30b,Non-binary,42,White,66716,WA,transfer_in,566.93,39313.75,0,0,2024-07-24 03:22:31.056193,03:22:31.056193,iOS,biometric,27,6,,,savings,38,230.82,30-50,7
eca0c429-66e0-4101-b17d-eb7c0c9893ab,Female,33,Black,00608,TX,p2p_transfer,4595.15,11748.16,0,0,2024-10-07 16:32:37.779151,16:32:37.779151,Android,two_factor,10,9,,,checking,68,151.64,30-50,10
3020c29f-27c8-45c2-8b56-9b5d63a12624,Female,44,Asian,79818,WY,transfer_in,9858.98,4216.89,0,0,2024-07-14 06:35:20.665921,06:35:20.665921,iOS,biometric,13,6,,,checking,50,96.96,30-50,7
647f39a2-1cbc-4051-943d-8847b078d274,Female,41,Hispanic,60742,CO,investment,8617.67,39489.61,0,1,2024-08-05 23:04:01.827118,23:04:01.827118,Android,two_factor,18,0,ETFs,3603.29,,80,478.55,30-50,8
b4db95d4-9e0f-45f8-8a14-dd030dfa49f8,Female,34,Black,63677,NJ,transfer_out,13985.34,18552.97,0,1,2024-07-31 16:30:28.762983,16:30:28.762983,Web,two_factor,14,6,,,checking,34,257.93,30-50,7
c5317d9b-15d1-403e-86c6-4ff18de8237d,Other,48,Black,40011,FL,transfer_out,6247.36,21943.85,0,0,2024-07-18 14:08:40.202444,14:08:40.202444,Web,biometric,24,9,,,checking,23,246.33,30-50,7
4f20b174-5097-4a65-998d-ee89ca65b85a,Female,31,Hispanic,83837,TX,atm_withdrawal,5031.3,29887.79,0,1,2024-09-26 19:48:59.065734,19:48:59.065734,Android,biometric,40,4,,,,49,175.15,30-50,9
6a551f75-3750-4138-a325-8b0cd362c6b4,Other,20,Hispanic,02921,UT,atm_withdrawal,2487.63,16651.81,0,1,2024-09-11 01:58:18.615152,01:58:18.615152,Web,password,44,3,,,,64,461.58,18-30,9
