Customer_ID,Gender,Age,Race,Zip_Code,State,Action_Type,Transaction_Amount_USD,Account_Balance,is_biased,action_status,Timestamp,Time_Of_Day,Device_Used,Login_Method,Number_Of_Logins_Last_30_Days,Number_Of_Failed_Logins_Last_30_Days,Investment_Type,Investment_Amount_USD,Transfer_Bank_Type,Number_Of_Transactions_Last_30_Days,Avg_Transaction_Amount_USD_Last_30_Days,Age_Group,Month
1ee46254-98ba-43f2-bcbb-8fc3101afc28,Other,60,Black,41344,FL,login,0.0,46680.23,0,1,2024-07-30 06:15:18.203956,06:15:18.203956,Android,two_factor,39,0,,,,92,402.86,50-65,7
e92a698b-4b06-45a0-94e5-aac70c5c238f,Male,46,Hispanic,93783,CA,online_purchase,3114.3,32377.62,0,0,2024-07-27 05:11:17.241021,05:11:17.241021,Web,two_factor,1,1,,,,17,268.33,30-50,7
7fe8840b-292b-4393-b92d-7ebe4229a5de,Other,21,Other,66471,IL,transfer_in,7866.99,45312.87,0,0,2024-08-29 17:02:43.729841,17:02:43.729841,Android,biometric,47,4,,,checking,23,263.95,18-30,8
057013ac-a21a-4156-9017-f5fdf7b3e3a2,Non-binary,52,Hispanic,03272,WI,online_purchase,16904.08,41750.31,1,1,2024-09-02 10:27:28.611267,10:27:28.611267,iOS,two_factor,18,8,,,,69,88.74,50-65,9
0d357263-f67e-4143-a511-063987518ef3,Male,53,Hispanic,00650,IN,logout,0.0,38878.64,0,1,2024-08-09 23:53:08.933295,23:53:08.933295,Android,password,37,10,,,,9,33.47,50-65,8
e114eb14-e53b-4714-a425-8a4e3b3938e0,Other,65,Black,34342,AS,atm_withdrawal,2169.21,23301.64,0,1,2024-09-25 01:45:51.827151,01:45:51.827151,Android,biometric,41,1,,,,7,251.76,50-65,9
7f7563a7-dacd-4f31-9745-c24a26e65d27,Other,18,White,76120,NY,login,0.0,15468.05,0,1,2024-07-14 11:45:48.145863,11:45:48.145863,Web,biometric,9,7,,,,25,69.25,,7
6a7f3ba4-e66d-45d0-9637-f95cdcd48eb6,Male,39,Black,96911,AS,transfer_in,2.03,48611.43,0,0,2024-08-16 17:14:07.271978,17:14:07.271978,Android,biometric,2,8,,,savings,88,14.28,30-50,8
b86eedce-0338-44c5-9aae-0f3e3e0c04b7,Female,25,Hispanic,02897,AS,atm_withdrawal,6147.06,26488.7,0,1,2024-08-25 07:50:15.067478,07:50:15.067478,Android,password,1,10,,,,59,289.65,18-30,8
37f6f517-ca92-4d73-9973-53b865b3a243,Other,54,Mixed,61644,TN,p2p_transfer,17556.9,47535.67,0,0,2024-08-15 23:48:37.284012,23:48:37.284012,Android,two_factor,50,1,,,checking,53,330.85,50-65,8
5400a81f-54ed-4ac7-9851-0d15e1d78f81,Non-binary,64,Hispanic,70069,AS,bill_payment,8433.22,16131.26,1,1,2024-08-25 07:25:57.352797,07:25:57.352797,iOS,two_factor,17,2,,,,3,85.97,50-65,8
c637f9a2-b613-4f2b-ab58-62adf4c67977,Male,35,Black,39099,KY,atm_withdrawal,15259.57,9500.98,0,1,2024-09-27 09:08:04.262312,09:08:04.262312,Android,biometric,18,7,,,,5,492.49,30-50,9
c9a1c72c-0255-4f42-93b0-6ffc55c073f0,Female,39,Black,59051,SC,logout,0.0,11054.93,0,0,2024-08-19 16:02:08.991677,16:02:08.991677,Web,biometric,38,10,,,,86,162.88,30-50,8
eef8f857-71b1-4a60-93c8-d81f065c3e54,Other,21,Hispanic,00739,OK,investment,10120.47,42008.19,0,0,2024-07-23 09:48:24.984011,09:48:24.984011,Android,two_factor,17,9,cryptocurrency,3744.39,,65,70.95,18-30,7
dd5c4d57-b908-4673-8f38-7edd337e8e40,Non-binary,52,Black,79530,NY,transfer_in,18692.5,44545.5,1,1,2024-09-09 00:21:54.714984,00:21:54.714984,Android,password,50,1,,,checking,24,121.44,50-65,9
582c947a-705c-4411-aa9f-fe55fb9a8a19,Male,65,Asian,05428,OH,p2p_transfer,5490.3,14142.46,0,1,2024-07-22 09:18:17.004424,09:18:17.004424,Android,biometric,11,9,,,checking,27,234.95,50-65,7
f7d170d5-9bcb-4483-8bbc-4c7e393ca1a2,Non-binary,42,Hispanic,32113,SC,bill_payment,5015.35,40811.48,0,0,2024-07-23 21:15:48.862305,21:15:48.862305,Web,password,50,4,,,,82,94.33,30-50,7
71441e37-b3fe-47d4-aae2-ba3414ddace3,Other,32,Other,42549,PA,transfer_in,17871.67,45064.5,0,1,2024-09-05 04:16:03.876772,04:16:03.876772,Web,two_factor,40,3,,,checking,57,84.19,30-50,9
cf3d6707-3ae6-436a-b761-d7b9b39505d2,Male,44,Hispanic,57671,AS,online_purchase,4812.6,22788.6,0,0,2024-09-19 10:54:25.284438,10:54:25.284438,Android,biometric,28,3,,,,12,211.1,30-50,9
bd19ebb7-cfd5-420f-bbe5-b6deee4cd983,Male,29,Mixed,99879,VA,transfer_in,7017.74,2702.57,0,1,2024-07-28 06:37:15.345924,06:37:15.345924,iOS,password,48,7,,,savings,49,121.73,18-30,7
401bb039-70be-45d3-b29c-18234be93653,Male,38,Asian,81187,WV,transfer_in,3805.32,26406.02,0,1,2024-09-15 02:52:48.176145,02:52:48.176145,Android,two_factor,43,0,,,checking,29,26.85,30-50,9
eaeaf442-7b02-4656-b3a7-622a60d1d483,Non-binary,27,Asian,78675,VA,atm_withdrawal,1513.93,10583.03,0,1,2024-09-08 04:10:42.931891,04:10:42.931891,Android,two_factor,9,7,,,,22,172.73,18-30,9
cf0d7058-0ab2-44a3-a03c-66ac164e2b30,Other,39,Other,05428,ID,investment,11207.2,20167.02,0,1,2024-08-26 12:31:46.095344,12:31:46.095344,iOS,two_factor,11,5,stocks,7440.58,,47,241.55,30-50,8
3d1dd1db-85cd-437b-b65c-458a1f4b9aae,Female,28,Other,84768,OH,atm_withdrawal,7063.05,28377.47,0,0,2024-08-16 07:59:08.468951,07:59:08.468951,iOS,biometric,47,3,,,,92,16.52,18-30,8
3f83b797-5a2d-4438-acda-6fff65b5b612,Male,19,Hispanic,57631,NV,atm_withdrawal,7038.79,24717.43,0,0,2024-08-04 17:45:42.497609,17:45:42.497609,Android,password,22,5,,,,18,231.81,18-30,8
bb4b2fa6-db03-4a8f-b49b-13203124de71,Other,36,Mixed,80498,FL,login,0.0,10237.99,0,0,2024-09-16 15:57:16.991539,15:57:16.991539,Web,two_factor,40,0,,,,39,401.01,30-50,9
3eaf5aad-fa13-4367-bf58-cc25083a25dc,Male,53,Other,66051,AS,investment,18960.42,49214.61,0,1,2024-09-21 10:48:00.489531,10:48:00.489531,Web,two_factor,46,3,mutual_funds,7122.81,,97,139.97,50-65,9
78a48e77-a264-4bd6-8b4e-6c0081be3a6c,Female,32,Black,67125,ID,atm_withdrawal,6685.93,44641.77,0,1,2024-08-04 16:55:00.598533,16:55:00.598533,Android,two_factor,50,7,,,,30,413.25,30-50,8
46ee5eb5-6066-41ea-9ea4-43d0fe7441d3,Female,55,Asian,00765,WA,atm_withdrawal,6383.35,31919.18,0,0,2024-08-12 12:31:39.943340,12:31:39.943340,iOS,password,25,3,,,,72,138.33,50-65,8
28b53322-f743-45a1-899a-a6e799540806,Other,39,Mixed,05369,ID,investment,5551.28,13832.39,0,0,2024-09-14 07:35:49.994377,07:35:49.994377,Android,password,32,1,cryptocurrency,7492.44,,22,429.52,30-50,9
d5c2a8b3-21a8-4f58-b320-564e8622873d,Other,36,Asian,70671,FL,logout,0.0,3458.59,0,0,2024-09-29 12:35:11.300756,12:35:11.300756,Android,password,11,2,,,,67,361.49,30-50,9
49fbb38f-f4f6-4758-9bf5-ce5c66e62a08,Non-binary,54,Other,05418,WA,atm_withdrawal,13765.61,33674.22,0,0,2024-09-12 16:30:54.925357,16:30:54.925357,iOS,biometric,4,2,,,,6,198.61,50-65,9
fecafc4d-09e6-4815-b37d-22f19ae76067,Male,55,Other,38408,WY,transfer_out,8276.82,32678.06,0,1,2024-09-20 03:58:58.860010,03:58:58.860010,Android,password,11,4,,,checking,66,251.31,50-65,9
512bff4d-f257-488b-98a6-d069172c3c69,Non-binary,43,Asian,67179,LA,login,0.0,7123.53,0,1,2024-09-20 01:06:03.152436,01:06:03.152436,Android,password,41,9,,,,43,295.37,30-50,9
9f8ea3ac-c433-4da3-ad28-8ef3977a176f,Male,49,Other,03781,UT,login,0.0,43542.5,0,1,2024-07-21 20:03:54.896282,20:03:54.896282,Android,two_factor,29,7,,,,80,114.03,30-50,7
fa5bea0a-5bd5-4dd8-9777-cd29a6a31c24,Female,50,Other,40640,KS,transfer_in,11574.28,41239.71,0,1,2024-10-01 06:06:29.918739,06:06:29.918739,iOS,biometric,18,5,,,checking,65,379.52,30-50,10
fbe40a03-81ff-4627-aaf4-3d64ba173500,Other,20,Hispanic,04613,VA,p2p_transfer,17983.59,36539.57,0,1,2024-10-01 20:26:22.634592,20:26:22.634592,Android,two_factor,26,10,,,checking,24,18.29,18-30,10
7384730b-d0f6-401d-81d4-eb41e863e330,Male,56,Asian,19905,SC,transfer_in,6312.28,44806.22,0,0,2024-08-15 17:01:17.121785,17:01:17.121785,Android,password,37,3,,,savings,7,467.68,50-65,8
728998a9-6275-4a8e-bc75-4337307795c8,Male,52,White,19766,MA,transfer_in,4249.87,8502.06,0,0,2024-09-27 12:01:58.217910,12:01:58.217910,Web,two_factor,34,1,,,savings,2,83.28,50-65,9
7d5fe972-d702-4ca8-bf3a-5406bbae015b,Male,18,Black,80730,NV,online_purchase,18181.48,22296.57,0,0,2024-08-23 06:03:40.380934,06:03:40.380934,iOS,biometric,32,4,,,,94,411.08,,8
dc825f1c-324c-4713-94b3-c4b4ba7e46c7,Male,26,White,98949,LA,atm_withdrawal,6629.21,45581.58,0,1,2024-09-22 02:59:27.524195,02:59:27.524195,Web,password,13,10,,,,23,255.64,18-30,9
ed4a8f21-105b-44d4-a6fe-3d01f15c972a,Male,22,White,19793,NV,transfer_out,1064.36,7972.37,0,0,2024-07-28 01:01:57.148918,01:01:57.148918,iOS,biometric,12,6,,,savings,22,237.78,18-30,7
1e8e302a-449c-48e3-bc6e-7475e61e1d1f,Non-binary,24,Black,04639,AZ,logout,0.0,30853.2,0,0,2024-08-27 08:11:58.424293,08:11:58.424293,Web,password,37,4,,,,66,193.01,18-30,8
c629b0f0-d4d2-4c83-9bf8-54c26f57ecc9,Non-binary,35,White,67813,ID,transfer_in,3678.94,9731.54,0,1,2024-10-05 03:32:43.544123,03:32:43.544123,Android,password,40,8,,,checking,15,73.42,30-50,10
b1f93755-e1de-4204-ad6d-96652356b540,Other,63,Black,96816,DC,investment,6555.96,28804.24,1,1,2024-08-09 10:11:38.379221,10:11:38.379221,iOS,password,40,4,mutual_funds,1781.86,,75,58.24,50-65,8
d93fde67-6b1a-4102-bfc0-518b336980c3,Male,23,Asian,60742,WY,transfer_in,15258.46,21720.33,0,1,2024-09-17 14:52:12.757121,14:52:12.757121,Web,two_factor,13,8,,,savings,86,477.75,18-30,9
47c8664f-2e0c-422e-899a-51cff3ac45bf,Non-binary,43,Hispanic,70358,TX,atm_withdrawal,1075.42,22777.42,0,0,2024-09-10 00:13:09.110816,00:13:09.110816,iOS,password,14,2,,,,9,74.38,30-50,9
8aec3612-2c85-4aed-ac8f-a7e77febe109,Male,50,Mixed,06288,NV,login,0.0,18734.87,0,1,2024-09-21 22:29:00.943955,22:29:00.943955,iOS,two_factor,46,1,,,,54,120.9,30-50,9
48c35617-9549-4dff-ba97-674c8fab2978,Female,36,Other,03272,UT,investment,806.19,17260.97,0,0,2024-08-27 22:56:19.387037,22:56:19.387037,iOS,password,27,5,mutual_funds,6016.75,,4,369.43,30-50,8
e27be51f-8769-4cb2-844d-c8884f326d05,Non-binary,45,Black,96966,LA,atm_withdrawal,12162.46,34983.13,0,0,2024-09-11 06:19:15.833040,06:19:15.833040,Android,password,40,1,,,,3,163.44,30-50,9
a148b4a2-4f62-4e7d-b4b2-01a688839e61,Female,40,Asian,06052,UT,investment,7387.05,7040.11,0,1,2024-08-27 12:21:02.829569,12:21:02.829569,iOS,biometric,2,8,ETFs,3459.49,,24,196.43,30-50,8
8caec9d4-5f9b-49ad-8cbd-1c41ead8f8d5,Female,24,Mixed,37653,TN,logout,0.0,33641.72,0,0,2024-08-29 11:01:26.616769,11:01:26.616769,iOS,password,13,8,,,,48,345.6,18-30,8
f374b116-2f24-4299-b6f1-2f0dac2cf5e7,Male,44,Asian,00804,WA,bill_payment,15846.98,12521.88,0,1,2024-08-17 03:58:54.271318,03:58:54.271318,Android,password,26,2,,,,41,356.53,30-50,8
fc5b61e4-9ff4-4c4c-a333-b964f4e333b7,Female,34,Black,03663,IL,investment,15488.84,2297.81,0,1,2024-09-15 18:45:57.201463,18:45:57.201463,iOS,biometric,12,1,cryptocurrency,532.05,,2,163.64,30-50,9
30985b07-5493-413f-bdd5-47cc14a61474,Female,20,Black,38507,AS,bill_payment,1226.12,33707.94,0,1,2024-07-31 08:37:11.677011,08:37:11.677011,Web,biometric,19,8,,,,26,16.82,18-30,7
2d2a602a-310f-4410-9618-9db4c403b998,Non-binary,26,Mixed,22885,OK,transfer_out,61.21,40229.08,0,1,2024-07-26 02:43:05.819031,02:43:05.819031,iOS,password,48,4,,,checking,58,455.35,18-30,7
783c62e7-e133-460d-87ef-1af31160c4e7,Non-binary,35,Asian,57275,FL,logout,0.0,43658.0,0,0,2024-07-10 18:55:52.128119,18:55:52.128119,Android,two_factor,47,0,,,,13,76.71,30-50,7
d94ad250-047d-4d34-a676-24093dbbdede,Female,33,Black,37602,CA,transfer_in,6427.91,263.81,1,1,2024-08-22 07:40:23.882428,07:40:23.882428,Web,biometric,45,2,,,checking,28,412.72,30-50,8
686aab23-a74d-4edf-ad8f-c281d14d9d37,Male,40,Asian,04197,LA,login,0.0,41653.85,0,1,2024-08-21 10:36:33.048399,10:36:33.048399,Android,password,30,1,,,,19,203.89,30-50,8
f173dc8b-82f1-422e-87e5-8002f3a1d237,Male,26,Other,75972,AZ,online_purchase,17733.09,501.84,0,0,2024-08-24 12:42:36.268953,12:42:36.268953,Android,password,33,10,,,,21,28.2,18-30,8
99252194-ecf6-4b0a-9ddb-75607d221878,Female,50,Asian,41855,ID,logout,0.0,19198.85,0,1,2024-07-23 01:24:08.785700,01:24:08.785700,Web,biometric,49,8,,,,71,252.96,30-50,7
c63d94fc-129f-4016-a482-27092f6e19e8,Female,50,Other,02809,WA,bill_payment,7596.71,26115.14,0,0,2024-08-07 11:25:48.596362,11:25:48.596362,iOS,biometric,29,8,,,,100,301.02,30-50,8
50ddc211-c25e-40b7-a07b-741fbf0211b1,Male,26,Asian,57694,LA,atm_withdrawal,3399.87,48063.44,0,0,2024-07-25 00:20:44.236981,00:20:44.236981,Web,biometric,14,5,,,,59,385.86,18-30,7
e92a698b-4b06-45a0-94e5-aac70c5c238f,Male,46,Hispanic,93783,CA,investment,13192.24,11382.63,0,0,2024-08-30 03:05:52.297738,03:05:52.297738,iOS,password,27,2,ETFs,3530.03,,96,126.72,30-50,8
4f542f8c-bae3-48b3-badb-85c38ea97ece,Non-binary,64,Mixed,19902,KS,online_purchase,17676.8,31802.25,0,0,2024-08-15 19:16:48.550740,19:16:48.550740,Web,password,17,4,,,,18,166.05,50-65,8
23644e46-f01b-4be9-8585-f59049f9f747,Non-binary,38,White,04773,WY,atm_withdrawal,5320.54,42545.47,0,0,2024-09-28 18:46:03.279895,18:46:03.279895,Android,two_factor,48,5,,,,96,73.62,30-50,9
377f8927-018a-4a04-aa6b-65e1bc208330,Male,36,White,23508,NV,transfer_in,2294.44,33089.58,0,1,2024-10-02 18:23:32.141113,18:23:32.141113,Web,two_factor,42,9,,,checking,93,418.51,30-50,10
6df77aac-eb39-4f12-9364-3aef238fe60c,Female,36,Asian,02826,AS,transfer_in,6933.31,34764.74,0,1,2024-07-19 13:49:59.554757,13:49:59.554757,Web,two_factor,44,5,,,savings,55,181.93,30-50,7
7e5ce343-1b08-481f-bdf9-d9816f9e6d7e,Other,18,Other,99894,LA,p2p_transfer,6279.11,47597.15,0,0,2024-09-16 20:00:49.307292,20:00:49.307292,iOS,biometric,30,3,,,checking,11,348.59,,9
b7c43b81-a336-4d14-83a9-9c75e8a46283,Male,21,White,99820,TX,online_purchase,7575.64,10085.29,0,0,2024-09-19 03:43:04.203653,03:43:04.203653,Android,biometric,3,8,,,,8,86.89,18-30,9
9fae45ae-5b11-4077-86e6-a4eec93bf8ec,Female,20,White,98815,AS,investment,2882.97,35360.16,0,0,2024-10-08 13:07:02.441769,13:07:02.441769,Android,password,11,0,ETFs,9551.09,,0,0.0,18-30,10
97dbbf40-1805-43df-bad8-73f283b7fcb5,Non-binary,28,Other,60389,AS,login,0.0,6899.29,0,1,2024-07-16 06:23:23.610895,06:23:23.610895,iOS,biometric,12,10,,,,61,209.01,18-30,7
66f5faa8-058c-4e16-939b-3d0b6541e1a2,Male,52,White,80064,MN,login,0.0,46361.51,0,1,2024-10-05 01:49:02.078185,01:49:02.078185,Android,biometric,47,3,,,,2,324.77,50-65,10
5bcf6f3e-91b8-4d33-ad09-7428e92ecbe5,Male,46,White,84140,WA,logout,0.0,44439.51,0,1,2024-08-07 04:21:16.727443,04:21:16.727443,Android,two_factor,33,7,,,,72,57.14,30-50,8
7b18dab6-eb80-4b5f-9747-cee0c06883de,Female,39,Hispanic,99782,TX,online_purchase,9110.92,30264.9,0,1,2024-07-19 19:07:10.344137,19:07:10.344137,iOS,two_factor,33,2,,,,86,491.52,30-50,7
4e4a0c82-98b8-4f84-bb24-f65acf37a19d,Male,45,Asian,79878,NY,logout,0.0,42870.23,0,1,2024-08-01 03:32:40.719875,03:32:40.719875,Web,biometric,29,0,,,,9,393.86,30-50,8
1acca196-f3f5-4c5f-88d8-986d6c191289,Other,27,Other,99848,TX,atm_withdrawal,12893.38,23740.85,0,1,2024-07-17 20:56:21.981911,20:56:21.981911,Web,password,44,2,,,,35,23.01,18-30,7
65dfa05c-4c75-427b-9e3c-d600231e5cd4,Non-binary,60,Hispanic,38499,ND,p2p_transfer,11747.74,17747.65,1,0,2024-07-24 15:57:01.034911,15:57:01.034911,Web,password,23,2,,,savings,14,377.79,50-65,7
30b7741f-f228-4206-8d2a-2a775ce0d0f3,Male,43,Hispanic,40148,CA,online_purchase,18420.08,27540.6,0,0,2024-09-10 18:47:56.895858,18:47:56.895858,iOS,biometric,28,0,,,,91,224.22,30-50,9
55b06520-e26d-4d98-82a5-798a1dff2df5,Female,64,Other,70671,CO,investment,19331.76,3017.54,0,0,2024-09-28 04:07:57.811150,04:07:57.811150,Android,biometric,48,10,ETFs,1591.57,,58,409.76,50-65,9
6795853a-4fbf-45bb-be52-fee0a98f8685,Other,33,Mixed,83716,WI,atm_withdrawal,11994.61,42160.65,0,1,2024-09-25 07:11:17.358115,07:11:17.358115,iOS,password,38,2,,,,50,311.48,30-50,9
dcd02dfa-fb8b-48d9-bc7f-9787031b302d,Non-binary,59,Other,96961,TX,online_purchase,1148.76,34055.98,0,1,2024-08-18 01:59:41.466582,01:59:41.466582,Web,two_factor,29,8,,,,5,150.26,50-65,8
06ffcd80-dd67-4a61-9a86-ed9fda12dd63,Other,41,Hispanic,19853,WV,atm_withdrawal,14448.79,42177.3,0,1,2024-09-19 21:31:31.582509,21:31:31.582509,Web,biometric,5,5,,,,83,468.87,30-50,9
d9db4063-6baf-4e90-a94f-d29d7538f2e1,Male,45,Hispanic,03352,AS,p2p_transfer,17776.93,9442.63,0,1,2024-09-17 01:02:24.114231,01:02:24.114231,Web,biometric,36,5,,,checking,37,160.88,30-50,9
7b5f3ed0-c59f-42f7-ad47-219cd8c719e8,Non-binary,54,Black,21704,KY,login,0.0,44270.65,0,0,2024-09-09 16:08:20.489659,16:08:20.489659,iOS,biometric,16,5,,,,74,490.27,50-65,9
ee5d3494-a950-44e9-8d25-7e3664825905,Other,19,Black,37220,AZ,online_purchase,8708.42,46967.49,0,0,2024-09-11 08:02:55.062646,08:02:55.062646,iOS,two_factor,47,2,,,,24,443.06,18-30,9
ea27bd71-3748-4a93-acf5-df12323ed23f,Non-binary,23,Black,57532,AS,logout,0.0,48328.38,0,1,2024-07-23 20:09:11.877346,20:09:11.877346,Android,biometric,5,3,,,,17,93.82,18-30,7
5cdf254a-11fd-443e-887e-522824c2356c,Female,31,Black,84355,WY,logout,0.0,7193.66,0,1,2024-07-26 15:37:59.012884,15:37:59.012884,iOS,two_factor,28,2,,,,84,18.06,30-50,7
ef639ed4-d100-4f52-882d-1daffc0f312a,Non-binary,46,White,00636,WY,logout,0.0,34939.07,0,0,2024-08-09 04:57:02.812018,04:57:02.812018,iOS,biometric,9,8,,,,4,332.61,30-50,8
97546ec2-a521-4d62-8d47-76d68d8fe1ba,Male,52,Mixed,70069,OH,bill_payment,13527.08,6097.15,0,0,2024-08-06 10:41:15.299298,10:41:15.299298,Android,biometric,11,9,,,,89,55.47,50-65,8
4f542f8c-bae3-48b3-badb-85c38ea97ece,Non-binary,64,Mixed,19902,KS,transfer_in,16469.72,28642.96,0,0,2024-07-27 20:22:04.406904,20:22:04.406904,Android,two_factor,18,8,,,checking,30,362.81,50-65,7
e92a698b-4b06-45a0-94e5-aac70c5c238f,Male,46,Hispanic,93783,CA,transfer_out,8642.86,47352.84,0,0,2024-09-24 22:23:40.560371,22:23:40.560371,iOS,biometric,36,10,,,checking,57,318.18,30-50,9
3972636d-a22c-4a89-a411-9eabd6f63cf0,Non-binary,35,White,30387,UT,p2p_transfer,11095.85,33694.73,0,0,2024-08-14 10:11:55.453470,10:11:55.453470,iOS,password,5,3,,,checking,75,417.44,30-50,8
19698988-7d77-4594-9136-dabaf2344886,Male,29,White,78292,TX,p2p_transfer,16300.15,24108.33,0,0,2024-08-25 10:53:41.619188,10:53:41.619188,Web,two_factor,44,2,,,checking,99,54.39,18-30,8
0beb3c59-2c22-4999-9d09-87afb83c167e,Other,18,Black,96925,AZ,online_purchase,12544.44,8875.36,0,0,2024-09-01 18:42:32.703412,18:42:32.703412,Android,two_factor,16,2,,,,55,266.39,,9
17e64ac3-6e19-466f-ba6a-9a71dfae1216,Female,60,White,88982,WA,bill_payment,7933.93,2938.6,0,1,2024-08-01 15:38:53.867483,15:38:53.867483,iOS,two_factor,43,10,,,,64,327.72,50-65,8
2720a9b9-9006-467a-99aa-3857955b8e13,Female,38,White,99703,LA,transfer_out,15167.69,40845.86,0,0,2024-10-05 13:37:54.344323,13:37:54.344323,Web,biometric,46,4,,,savings,7,258.82,30-50,10
a9adca4d-f284-422c-950e-77de39827b2f,Male,35,Hispanic,34342,WV,p2p_transfer,4068.67,32852.89,0,1,2024-09-26 20:11:29.692935,20:11:29.692935,Web,biometric,42,7,,,savings,16,170.29,30-50,9
25896df2-2cfc-439c-bd3d-36fd0812e7ea,Other,62,Hispanic,22124,CO,transfer_out,6989.42,40261.19,1,1,2024-08-02 07:00:28.446589,07:00:28.446589,Android,biometric,27,8,,,savings,77,328.75,50-65,8
057013ac-a21a-4156-9017-f5fdf7b3e3a2,Non-binary,52,Hispanic,03272,WI,bill_payment,12890.35,41957.61,1,1,2024-09-19 04:59:20.089746,04:59:20.089746,iOS,two_factor,18,5,,,,12,114.69,50-65,9
