Customer_ID,Gender,Age,Race,Zip_Code,State,Action_Type,Transaction_Amount_USD,Account_Balance,is_biased,action_status,Timestamp,Time_Of_Day,Device_Used,Login_Method,Number_Of_Logins_Last_30_Days,Number_Of_Failed_Logins_Last_30_Days,Investment_Type,Investment_Amount_USD,Transfer_Bank_Type,Number_Of_Transactions_Last_30_Days,Avg_Transaction_Amount_USD_Last_30_Days,Age_Group,Month
cdcfe586-b095-4fb4-b45d-20e8309f224c,Male,57,Other,96921,CO,logout,0.0,49156.5,0,1,2024-08-01 14:14:30.843422,14:14:30.843422,Android,two_factor,21,4,,,,78,478.29,50-65,8
03609366-2259-4ec7-8f21-deb7b32a0091,Non-binary,30,Other,63194,AZ,login,0.0,41546.49,0,0,2024-09-29 18:13:35.269964,18:13:35.269964,iOS,biometric,43,8,,,,41,307.72,18-30,9
9e13005f-a34f-44f8-a0e7-80834b2ab2e3,Male,27,Other,00802,KS,atm_withdrawal,10294.13,18429.63,0,0,2024-07-18 21:42:29.185223,21:42:29.185223,Android,biometric,19,9,,,,80,145.45,18-30,7
7f7563a7-dacd-4f31-9745-c24a26e65d27,Other,18,White,76120,NY,bill_payment,3886.18,29457.64,0,0,2024-08-26 16:36:32.093871,16:36:32.093871,Android,two_factor,13,2,,,,82,329.65,,8
fa5bea0a-5bd5-4dd8-9777-cd29a6a31c24,Female,50,Other,40640,KS,atm_withdrawal,6178.18,16199.71,0,0,2024-09-25 02:12:02.587735,02:12:02.587735,Web,biometric,39,0,,,,38,324.34,30-50,9
bfb30ba7-9983-49c2-8a1c-555cfeb2c2d4,Other,58,White,79554,KS,online_purchase,12939.06,5313.9,0,1,2024-10-06 19:46:22.117706,19:46:22.117706,Web,two_factor,15,2,,,,3,213.83,50-65,10
ff82488e-e1c7-4db4-b972-d17f2e2d68f2,Female,43,Hispanic,02833,WA,logout,0.0,42073.7,0,0,2024-09-07 16:20:04.290755,16:20:04.290755,Web,biometric,6,2,,,,38,331.98,30-50,9
e068b939-abd5-46d3-881f-a0afd78b4388,Other,55,Mixed,83379,IL,bill_payment,4399.78,48263.57,0,1,2024-09-18 07:40:59.609001,07:40:59.609001,iOS,password,50,9,,,,24,382.28,50-65,9
d9cf6110-ee69-462d-84b1-47bc2057c65d,Male,33,Hispanic,23136,NJ,p2p_transfer,9508.99,49995.45,0,0,2024-09-06 04:30:43.702648,04:30:43.702648,iOS,two_factor,50,3,,,checking,13,390.11,30-50,9
bee43be5-1f2a-4f59-9616-05845601b9e0,Female,56,White,00790,UT,atm_withdrawal,10952.76,39382.27,0,1,2024-09-26 01:27:33.687578,01:27:33.687578,Web,two_factor,6,9,,,,69,238.85,50-65,9
24c5b8b1-aed6-47f5-80b1-d1d46115ea01,Non-binary,54,Other,80030,VA,investment,15647.9,24822.01,0,0,2024-09-20 08:04:23.600152,08:04:23.600152,Web,password,48,6,cryptocurrency,2901.29,,40,71.22,50-65,9
e2f03f1e-8d0f-4724-89e2-fc1f8afbdc32,Male,46,Other,83667,WV,investment,10081.14,43679.67,0,1,2024-10-08 07:38:03.839839,07:38:03.839839,Web,biometric,22,6,ETFs,8555.73,,43,106.0,30-50,10
684191f8-7b2b-4664-ad4e-5953558f4270,Other,44,Black,68014,UT,online_purchase,16991.24,20830.75,0,0,2024-09-09 06:54:04.756994,06:54:04.756994,Android,two_factor,45,1,,,,44,39.55,30-50,9
83c46693-2694-4a71-89eb-913ce42d7082,Female,32,Mixed,56538,MP,login,0.0,13201.77,0,0,2024-09-10 06:36:10.245239,06:36:10.245239,iOS,two_factor,21,0,,,,55,51.87,30-50,9
d0bbc74c-5e13-4839-a2f8-5166d5466e8d,Other,51,White,99848,SC,p2p_transfer,13174.22,41433.66,0,1,2024-08-13 19:14:48.824011,19:14:48.824011,Android,two_factor,29,3,,,checking,92,360.7,50-65,8
d9db4063-6baf-4e90-a94f-d29d7538f2e1,Male,45,Hispanic,03352,AS,atm_withdrawal,4836.2,21707.99,0,0,2024-07-29 21:01:49.450886,21:01:49.450886,Android,two_factor,45,2,,,,54,445.77,30-50,7
38e20365-9967-427e-94c5-43768f55f295,Other,34,Black,00608,NY,logout,0.0,42217.48,0,1,2024-08-29 15:06:52.444272,15:06:52.444272,iOS,password,10,2,,,,72,82.11,30-50,8
b02394bd-910e-456a-b4a5-6604d967907f,Non-binary,31,White,90828,HI,online_purchase,19084.8,49148.17,0,1,2024-09-02 07:28:00.490711,07:28:00.490711,iOS,biometric,14,9,,,,22,165.13,30-50,9
b4d6a9a0-5359-4130-9e4a-7ab3b3fb208a,Male,41,Mixed,21001,IL,bill_payment,3496.38,41821.79,0,0,2024-09-28 11:46:44.351279,11:46:44.351279,Web,biometric,50,0,,,,17,316.66,30-50,9
8d17c056-503c-43f6-a0fe-75bd271d4933,Other,21,White,57419,MN,online_purchase,11232.58,46947.38,0,1,2024-08-07 22:43:06.687092,22:43:06.687092,Android,biometric,38,6,,,,89,161.7,18-30,8
a17ac97f-2cad-4f24-98b4-282473d64eb9,Male,20,Asian,67813,HI,atm_withdrawal,14893.96,5812.12,0,1,2024-09-29 09:39:20.409078,09:39:20.409078,Android,biometric,20,5,,,,62,274.25,18-30,9
b4db95d4-9e0f-45f8-8a14-dd030dfa49f8,Female,34,Black,63677,NJ,atm_withdrawal,13694.89,12653.32,0,1,2024-07-17 23:22:53.690468,23:22:53.690468,Android,biometric,20,7,,,,3,49.57,30-50,7
c41e62e1-f613-4032-8692-4a4fd1dfdeee,Female,30,Hispanic,80827,WA,investment,15807.98,21409.24,0,1,2024-10-06 07:52:15.467443,07:52:15.467443,Android,password,48,4,cryptocurrency,1469.43,,84,272.59,18-30,10
d6670b32-ac80-4027-8cd4-5b7381d4a6c9,Other,46,White,80064,AS,transfer_out,4173.25,1252.81,0,1,2024-07-17 19:49:51.164808,19:49:51.164808,Web,biometric,37,6,,,savings,69,51.07,30-50,7
ce61f461-836e-418c-95ac-d88ccd25bfe0,Other,42,White,75864,MP,online_purchase,18214.05,46290.21,0,1,2024-09-30 13:07:41.263139,13:07:41.263139,Web,biometric,9,10,,,,10,93.67,30-50,9
217f35ef-2115-443a-819c-5a456b61f471,Other,56,Asian,22665,IN,atm_withdrawal,92.42,14004.49,0,1,2024-07-29 07:41:16.062515,07:41:16.062515,Web,password,4,9,,,,19,300.83,50-65,7
e6207e4a-bcfa-4ecd-8944-245298246ace,Male,54,Asian,00801,KY,transfer_out,2795.83,22629.1,0,1,2024-09-14 16:43:20.362010,16:43:20.362010,Web,password,20,1,,,savings,64,167.46,50-65,9
abf26cb1-0a32-4371-8c81-c4a3c8ee74ee,Male,51,Asian,57318,IL,logout,0.0,19895.32,0,1,2024-10-06 02:33:25.544868,02:33:25.544868,iOS,password,7,0,,,,73,337.78,50-65,10
fe9ebc43-678a-45a1-9468-d29aef026ac8,Female,42,White,04627,NY,investment,10421.81,28250.92,0,0,2024-08-02 04:08:37.371011,04:08:37.371011,Web,two_factor,11,8,ETFs,464.28,,55,47.33,30-50,8
85afdc66-88f5-4183-a7bc-2ff7415a7591,Male,63,Asian,05424,PA,p2p_transfer,7983.57,45278.45,0,1,2024-09-22 01:12:44.896443,01:12:44.896443,Android,two_factor,40,2,,,savings,98,242.08,50-65,9
7f84bc9e-ca03-4ea2-b049-82302db94d51,Male,42,Other,33297,GA,transfer_in,11060.26,7969.74,0,0,2024-10-03 19:17:42.914240,19:17:42.914240,iOS,biometric,22,0,,,checking,1,91.49,30-50,10
d763e14e-0960-42de-821b-de0b46078835,Non-binary,37,White,57275,FL,atm_withdrawal,17090.66,643.23,0,0,2024-10-05 16:07:41.581415,16:07:41.581415,Android,two_factor,21,6,,,,86,169.38,30-50,10
54ab67bd-62be-416b-826c-0ab093d1cfa2,Male,57,Hispanic,79469,PR,transfer_in,996.21,5918.3,0,1,2024-07-11 11:01:29.818624,11:01:29.818624,iOS,biometric,46,8,,,checking,37,203.63,50-65,7
3c804ed9-f755-4806-a17e-2ded1128fc9e,Male,60,Hispanic,00703,PR,transfer_in,12674.45,7525.19,1,0,2024-08-18 09:15:52.873770,09:15:52.873770,iOS,password,9,5,,,checking,41,345.73,50-65,8
28b64079-f849-4477-bc71-9842be77b6c6,Non-binary,29,White,02836,WA,p2p_transfer,3583.75,19901.99,0,0,2024-10-07 23:05:19.267556,23:05:19.267556,Web,two_factor,40,10,,,checking,40,395.45,18-30,10
7b2d5362-86e4-487b-8390-ed1344ae27f2,Non-binary,18,Other,38783,IN,login,0.0,44150.57,0,1,2024-08-11 13:14:46.050258,13:14:46.050258,iOS,two_factor,36,0,,,,44,51.44,,8
8caec9d4-5f9b-49ad-8cbd-1c41ead8f8d5,Female,24,Mixed,37653,TN,login,0.0,39117.88,0,1,2024-09-04 20:55:22.674436,20:55:22.674436,Android,password,13,2,,,,67,270.57,18-30,9
f8a8a085-083c-448f-992e-10224184af69,Female,31,White,38027,MN,online_purchase,2416.79,23354.54,0,1,2024-09-11 03:14:56.149096,03:14:56.149096,iOS,password,17,3,,,,29,11.05,30-50,9
7f84bc9e-ca03-4ea2-b049-82302db94d51,Male,42,Other,33297,GA,p2p_transfer,2879.34,36345.68,0,1,2024-09-09 16:36:32.747165,16:36:32.747165,Android,biometric,49,6,,,checking,96,372.6,30-50,9
0beb3c59-2c22-4999-9d09-87afb83c167e,Other,18,Black,96925,AZ,investment,15537.44,25043.06,0,0,2024-09-07 11:37:10.564791,11:37:10.564791,Android,password,37,2,ETFs,8146.8,,43,353.37,,9
55ea8850-f082-4942-a21b-109d45913a88,Male,42,Asian,03159,TX,login,0.0,34047.1,0,0,2024-09-20 17:04:32.151659,17:04:32.151659,iOS,two_factor,3,6,,,,90,482.05,30-50,9
411f9733-b4c9-4afb-bab6-ccfc3004f30b,Non-binary,42,White,66716,WA,transfer_out,10853.32,3623.34,0,0,2024-09-18 07:50:42.106643,07:50:42.106643,Android,password,19,7,,,checking,23,174.07,30-50,9
e058c6ba-14da-4088-8a7d-e7da0c73a0ac,Other,20,Asian,67484,NV,online_purchase,4163.37,12436.13,0,1,2024-08-03 21:24:35.241591,21:24:35.241591,Android,biometric,49,10,,,,90,371.2,18-30,8
6a782385-6811-4937-84c0-959e32cc6708,Female,18,Hispanic,02860,IL,login,0.0,6919.27,0,0,2024-08-13 14:55:09.617199,14:55:09.617199,iOS,password,10,4,,,,88,144.04,,8
8fcc40a7-e4bf-43f9-b02f-cdab3a1bee61,Female,59,Black,96794,WV,online_purchase,9699.98,6599.44,1,0,2024-09-09 13:02:52.505989,13:02:52.505989,iOS,two_factor,12,6,,,,3,271.28,50-65,9
1562cc4e-45ce-41d3-9026-20c4db6293f7,Other,64,Black,22034,OH,online_purchase,19292.6,48825.27,1,0,2024-07-28 17:56:00.747391,17:56:00.747391,Web,two_factor,24,0,,,,4,495.54,50-65,7
4b4a32e4-c957-46e3-a8f3-fecf827bdd6f,Non-binary,61,Mixed,57013,MN,investment,11606.54,27257.44,0,0,2024-09-13 02:10:37.086804,02:10:37.086804,Android,biometric,29,1,mutual_funds,7360.04,,99,303.13,50-65,9
810b802c-1e1d-45cc-af67-7af57c341073,Male,45,Mixed,83379,DC,transfer_in,18740.77,39462.34,0,0,2024-07-29 23:02:06.203866,23:02:06.203866,Web,password,27,7,,,checking,81,139.62,30-50,7
a148b4a2-4f62-4e7d-b4b2-01a688839e61,Female,40,Asian,06052,UT,transfer_in,716.86,32009.79,0,1,2024-09-02 01:25:08.209127,01:25:08.209127,Android,password,36,2,,,savings,31,75.65,30-50,9
d6701bdd-ca20-4645-ab74-6f28e0795bb7,Male,44,Mixed,96741,KY,investment,3493.65,15001.07,0,1,2024-07-24 00:01:15.412890,00:01:15.412890,Web,two_factor,17,1,cryptocurrency,5766.01,,12,82.36,30-50,7
b6a8871d-e502-476b-a4a0-e68900f810a7,Male,54,Other,40046,TX,login,0.0,12155.04,0,0,2024-09-10 10:27:21.653510,10:27:21.653510,iOS,two_factor,5,1,,,,55,17.97,50-65,9
647f39a2-1cbc-4051-943d-8847b078d274,Female,41,Hispanic,60742,CO,transfer_in,9696.7,42138.92,0,0,2024-08-11 15:56:27.190360,15:56:27.190360,Android,two_factor,0,3,,,checking,3,81.52,30-50,8
7784001c-e5df-461f-88b1-a84bc4a1d295,Other,50,Hispanic,39250,NY,p2p_transfer,2037.64,24586.79,0,0,2024-08-15 05:39:56.641739,05:39:56.641739,iOS,biometric,31,2,,,savings,37,171.84,30-50,8
508ca392-97cb-40d6-b637-9be88d7bb99d,Other,58,Asian,24184,AS,login,0.0,41688.95,0,1,2024-07-10 15:53:39.163939,15:53:39.163939,Android,password,49,8,,,,49,106.09,50-65,7
ab9ddc02-692e-4cc0-9578-464a5ab5f182,Male,38,White,83837,AS,transfer_out,4519.41,29382.04,0,1,2024-08-09 17:56:08.895963,17:56:08.895963,iOS,two_factor,42,8,,,checking,13,68.16,30-50,8
99252194-ecf6-4b0a-9ddb-75607d221878,Female,50,Asian,41855,ID,online_purchase,2058.97,22243.21,0,0,2024-08-17 15:53:36.426330,15:53:36.426330,Web,two_factor,29,8,,,,36,111.77,30-50,8
05c98ffe-dbe6-4df5-b9fc-c07f078a6c8c,Female,29,Black,55445,IL,p2p_transfer,9942.67,11899.9,0,0,2024-08-18 22:25:34.725775,22:25:34.725775,Web,password,44,4,,,savings,72,322.9,18-30,8
a4321031-2179-4658-855a-d5421a29a7bc,Non-binary,51,Hispanic,04773,NV,investment,2779.56,2004.88,0,0,2024-09-07 09:27:28.492083,09:27:28.492083,iOS,biometric,47,6,stocks,6093.3,,72,193.74,50-65,9
8e35d632-3b89-4d93-af0d-7f377003e127,Non-binary,29,Asian,84768,AS,transfer_in,19354.97,11710.08,0,0,2024-08-24 14:22:55.943675,14:22:55.943675,iOS,biometric,24,1,,,savings,98,81.53,18-30,8
98237bfd-2e4a-4e49-be4b-63311b83777d,Other,64,Other,03486,IN,p2p_transfer,19607.85,15752.79,0,0,2024-10-08 00:02:11.115399,00:02:11.115399,iOS,two_factor,31,9,,,savings,34,492.49,50-65,10
ee686dbe-b9cc-41c1-8b15-988992ff3a6c,Female,19,Asian,37351,NV,transfer_in,11545.44,19924.14,0,0,2024-08-12 10:21:10.506986,10:21:10.506986,iOS,two_factor,0,9,,,savings,76,461.6,18-30,8
c66109ea-83ce-4d10-b741-ccb2a9f19858,Other,38,Hispanic,76799,KS,atm_withdrawal,15932.71,45567.42,0,0,2024-08-12 02:15:38.094796,02:15:38.094796,iOS,biometric,45,6,,,,32,416.75,30-50,8
d19c562c-60f7-40fa-a16c-5f9703a5a672,Other,64,Asian,67484,NV,online_purchase,16772.34,17289.9,0,1,2024-07-17 15:27:00.382730,15:27:00.382730,Android,biometric,45,10,,,,33,52.56,50-65,7
1f74261f-ed5b-43a5-a2ad-47a5360ca60a,Female,46,Hispanic,02840,TN,p2p_transfer,12177.9,8412.57,0,1,2024-09-29 21:24:56.931884,21:24:56.931884,iOS,two_factor,38,3,,,savings,11,232.29,30-50,9
b33679af-15bd-4b8d-a440-2a1e380718a0,Female,51,White,04627,NE,bill_payment,17150.19,36221.75,0,0,2024-07-13 21:15:58.528838,21:15:58.528838,Web,password,3,0,,,,48,448.02,50-65,7
4c8b7fc4-a12d-4692-a407-d683a22ee49c,Female,24,Mixed,80730,IN,p2p_transfer,17805.05,14492.82,0,1,2024-07-17 09:13:01.042109,09:13:01.042109,iOS,password,50,8,,,savings,51,40.19,18-30,7
ab3b2d92-cb92-4fed-91ab-a4e1eb96510c,Other,62,Other,40461,WV,p2p_transfer,3507.31,7216.31,0,1,2024-08-14 17:16:10.253210,17:16:10.253210,Web,two_factor,12,3,,,checking,29,398.06,50-65,8
741856c3-8750-4725-a938-ad6fc7d767e6,Non-binary,45,Black,67307,SC,logout,0.0,12290.8,0,0,2024-07-12 09:27:10.574040,09:27:10.574040,iOS,biometric,8,9,,,,36,354.77,30-50,7
f23a5bf6-9051-4368-867d-7ac7eefea00f,Non-binary,40,Other,96929,UT,transfer_in,12772.74,37055.34,0,1,2024-09-14 06:30:14.616693,06:30:14.616693,iOS,biometric,49,1,,,checking,4,307.41,30-50,9
9503499c-dbfd-423f-840c-46330d938b84,Other,29,Mixed,00787,IN,online_purchase,5253.02,42459.14,0,0,2024-09-16 09:56:56.805564,09:56:56.805564,Web,biometric,10,3,,,,0,0.0,18-30,9
94d7d546-c1c1-46d4-80b2-b9d4ab7b6e61,Other,20,White,56192,CO,transfer_out,18611.63,45704.49,0,1,2024-09-21 07:52:45.508578,07:52:45.508578,Android,two_factor,2,2,,,savings,94,88.96,18-30,9
ada2fff2-8b52-4678-8c05-a017143a7f3c,Female,36,White,02860,OK,transfer_in,4277.14,35671.25,0,1,2024-10-02 12:42:24.635465,12:42:24.635465,Android,biometric,23,4,,,savings,43,293.84,30-50,10
0d5e1284-b6d7-4656-94f2-14f87bc7cdb0,Non-binary,64,Asian,99195,CO,p2p_transfer,7383.33,179.67,1,1,2024-07-20 03:52:19.390457,03:52:19.390457,Web,biometric,21,10,,,checking,94,139.28,50-65,7
f036e6f3-6f36-4a62-b882-925c0fbbce09,Non-binary,39,White,90163,ID,login,0.0,2616.51,0,0,2024-09-22 17:51:37.574270,17:51:37.574270,Android,biometric,47,2,,,,6,232.42,30-50,9
80c8ebfe-4db8-4e43-a527-2818374da575,Female,43,White,89413,ND,bill_payment,9271.98,49470.31,0,1,2024-09-27 19:11:17.263944,19:11:17.263944,Web,two_factor,3,10,,,,58,110.48,30-50,9
f619840d-a572-4853-bb7f-d4598ca8c46b,Male,57,Hispanic,03513,OK,transfer_out,16304.6,40485.07,1,0,2024-09-03 16:33:30.152226,16:33:30.152226,Web,two_factor,10,8,,,savings,50,302.6,50-65,9
42555f3a-e2e9-4b66-b66f-7be2e23b23bb,Other,57,Hispanic,19874,IL,login,0.0,4287.46,0,0,2024-07-20 04:39:05.174335,04:39:05.174335,Android,password,6,3,,,,61,399.15,50-65,7
4730c8d2-59af-40bc-a5e0-daa6407ff466,Male,59,Asian,99663,DC,transfer_in,9286.57,39583.86,0,1,2024-07-29 13:20:52.821863,13:20:52.821863,Android,password,6,6,,,checking,98,160.41,50-65,7
6db25f8e-b656-4314-b6f6-c4992961b74d,Male,52,Hispanic,40011,NE,online_purchase,9969.5,29879.45,1,0,2024-09-15 01:06:03.931720,01:06:03.931720,Web,two_factor,20,5,,,,63,127.32,50-65,9
90c532c8-cee0-4a19-a876-8c5384bc20d3,Male,37,Other,05145,TX,logout,0.0,44350.9,0,0,2024-08-27 04:32:10.034224,04:32:10.034224,iOS,two_factor,26,7,,,,36,207.67,30-50,8
671f5071-d8f3-4efe-bd51-e82269fe271d,Other,58,White,22124,UT,transfer_out,177.32,7358.07,0,0,2024-09-25 07:07:53.412352,07:07:53.412352,Android,biometric,39,9,,,savings,89,143.67,50-65,9
cdd5e1da-720a-4129-b21f-27c0f2757110,Female,41,Asian,68035,UT,transfer_in,6146.83,15597.29,0,1,2024-08-12 07:13:04.212362,07:13:04.212362,Android,biometric,18,9,,,savings,3,391.43,30-50,8
1622b482-875e-4d44-be58-fad2eb1d8acc,Other,65,Hispanic,37082,NV,bill_payment,14096.36,44755.89,1,0,2024-09-19 06:46:48.188248,06:46:48.188248,Android,password,23,2,,,,7,367.88,50-65,9
83411b4c-f568-4994-a819-bb8015c7f9e5,Female,58,Mixed,23164,OH,online_purchase,9806.9,16185.83,0,0,2024-07-22 03:57:00.561854,03:57:00.561854,iOS,biometric,43,4,,,,31,372.21,50-65,7
9527e81b-2004-4683-bd09-61a5bf820cfe,Male,52,Asian,96962,TX,transfer_in,15671.75,8050.66,0,1,2024-07-12 22:31:33.868329,22:31:33.868329,Web,biometric,45,9,,,savings,91,131.83,50-65,7
62e1b7aa-4d96-4936-87bd-a320d4804042,Other,22,Other,02897,LA,bill_payment,2940.94,8319.44,0,1,2024-08-26 00:10:13.170828,00:10:13.170828,iOS,two_factor,13,4,,,,69,101.56,18-30,8
f57b584d-64ad-4791-8265-6435c5690d17,Male,32,Asian,00765,UT,online_purchase,1164.31,11081.64,0,0,2024-08-27 06:28:11.982566,06:28:11.982566,Android,biometric,49,0,,,,95,316.13,30-50,8
b3170b20-7122-4673-b80d-afadac45a860,Other,32,White,67676,NV,atm_withdrawal,8642.29,31551.34,0,1,2024-07-16 00:41:42.729200,00:41:42.729200,iOS,biometric,36,10,,,,15,406.67,30-50,7
db709764-de31-44d0-b129-15ebbc8a328f,Other,22,Mixed,55370,LA,transfer_in,6312.75,30344.44,0,0,2024-08-08 04:22:08.374701,04:22:08.374701,Web,password,38,7,,,checking,13,253.87,18-30,8
a2ee8341-cff5-47e1-a2f0-4510cecdbf69,Male,27,Other,61477,AZ,logout,0.0,49871.76,0,1,2024-08-21 22:00:52.478885,22:00:52.478885,iOS,two_factor,26,3,,,,89,265.75,18-30,8
bc792188-3c84-48f8-94b1-0c64469387d4,Male,32,Mixed,03936,ND,atm_withdrawal,6793.32,19999.11,0,0,2024-08-15 23:47:33.296676,23:47:33.296676,Android,password,10,8,,,,83,197.57,30-50,8
671f5071-d8f3-4efe-bd51-e82269fe271d,Other,58,White,22124,UT,p2p_transfer,4240.33,38601.02,0,0,2024-09-25 10:21:29.688363,10:21:29.688363,Android,two_factor,18,0,,,checking,44,111.04,50-65,9
6854e0e1-db9f-4bda-8426-bf02d8d0b096,Other,58,White,84059,MP,transfer_out,6741.88,14517.95,0,0,2024-09-29 22:56:14.956485,22:56:14.956485,Android,two_factor,15,7,,,savings,5,98.65,50-65,9
47422419-642a-4a59-9a41-b07418a8d099,Male,24,White,55190,NJ,investment,10624.5,2182.13,0,0,2024-07-12 12:56:01.112242,12:56:01.112242,iOS,password,35,0,stocks,9148.14,,54,472.95,18-30,7
b3f31079-859c-4955-bef6-fbf0544334b3,Other,31,Black,39648,OH,investment,10861.8,24524.63,0,0,2024-08-18 00:59:30.165289,00:59:30.165289,iOS,password,46,3,ETFs,1219.75,,39,417.73,30-50,8
c48fc46c-9fce-41b0-8471-a36500d62fc2,Female,42,Hispanic,84450,AS,transfer_in,10041.95,42733.15,0,0,2024-07-10 09:40:09.816267,09:40:09.816267,Web,two_factor,48,3,,,savings,26,240.09,30-50,7
929874b2-55ac-43ec-ad62-8d44fce18655,Other,42,Black,59739,AS,atm_withdrawal,11112.78,4253.34,0,1,2024-07-31 22:52:47.276878,22:52:47.276878,Android,biometric,26,0,,,,2,70.82,30-50,7
c7baf7b7-57d1-447a-afd5-f34053aefd4a,Other,37,Hispanic,96967,HI,atm_withdrawal,12104.83,5644.06,0,1,2024-08-02 06:23:01.752279,06:23:01.752279,iOS,password,32,8,,,,82,17.48,30-50,8
74152bde-19df-4950-8050-476412f4d516,Other,46,Mixed,20856,ID,investment,59.08,17462.83,0,0,2024-09-23 16:08:58.220892,16:08:58.220892,Android,biometric,39,1,cryptocurrency,4444.56,,92,194.33,30-50,9
19698988-7d77-4594-9136-dabaf2344886,Male,29,White,78292,TX,bill_payment,17874.34,49668.02,0,1,2024-09-11 12:36:39.781376,12:36:39.781376,iOS,password,25,6,,,,28,442.15,18-30,9
fabb87e1-221b-4dc6-b641-27f795078685,Other,23,Black,06389,CA,investment,248.77,46320.09,0,0,2024-09-12 20:38:02.924918,20:38:02.924918,Android,two_factor,35,8,cryptocurrency,2716.97,,43,49.55,18-30,9