id,gender,age,race,state,timestamp,action_status
354,Male,37,Hispanic,AK,2022-04-29 02:04:49,0
355,Female,54,White,HI,2020-02-06 05:24:27,1
356,Non-binary,76,Other,MO,2020-06-06 23:40:55,0
357,Male,70,Other,TX,2019-10-17 23:45:30,1
358,Non-binary,49,Black,TN,2018-06-13 01:26:01,0
359,Other,31,Other,TN,2022-07-12 18:56:20,1
360,Other,31,Black,LA,2018-04-24 03:45:26,0
361,Male,27,Black,OK,2020-09-30 14:24:10,1
362,Female,26,Hispanic,ND,2018-10-13 07:02:20,0
363,Non-binary,73,Other,NY,2018-08-06 01:14:38,1
364,Male,46,Mixed,TN,2019-03-30 15:07:34,0
365,Male,40,White,CO,2022-08-19 08:09:43,1
366,Other,77,Mixed,NJ,2021-01-09 05:16:57,0
367,Female,51,Black,VT,2021-02-19 06:02:51,1
368,Female,31,Hispanic,KS,2020-04-22 17:20:58,0
369,Female,33,White,ND,2020-02-18 14:46:44,1
370,Non-binary,70,Hispanic,KY,2020-02-26 08:06:29,0
371,Non-binary,62,White,WY,2021-10-12 16:16:58,1
372,Female,55,Other,AK,2020-11-27 18:56:00,0
373,Male,64,Hispanic,NJ,2021-02-15 19:47:23,1
374,Other,71,White,OH,2020-10-26 03:08:16,0
375,Male,18,Black,CA,2018-10-10 12:53:22,1
376,Non-binary,74,White,OR,2021-04-29 12:57:31,0
377,Other,76,Other,CA,2020-08-21 12:16:14,1
378,Non-binary,75,Black,CT,2021-02-24 04:36:54,0
379,Non-binary,79,Hispanic,ND,2022-05-09 04:53:47,1
380,Non-binary,20,Black,IL,2022-09-26 07:09:37,0
381,Non-binary,39,Mixed,PA,2019-01-13 04:29:16,1
382,Female,34,Black,AK,2021-10-03 17:52:06,0
383,Other,34,Black,NM,2019-07-02 18:06:54,1
384,Non-binary,50,Mixed,MA,2020-09-16 08:29:24,0
385,Male,62,Other,CA,2019-09-14 06:39:17,1
386,Other,50,Hispanic,MD,2020-12-08 18:22:22,0
387,Non-binary,70,White,MD,2021-11-20 13:39:14,1
388,Non-binary,18,Mixed,NM,2022-08-13 11:22:34,0
389,Other,79,White,TX,2020-11-23 19:41:01,1
390,Male,49,Hispanic,WI,2018-07-30 21:25:07,0
391,Female,54,Other,WI,2021-03-14 11:44:31,1
392,Non-binary,23,White,NY,2022-08-02 16:20:34,0
393,Other,43,Mixed,MD,2020-08-12 15:10:55,1
394,Other,55,Hispanic,MI,2022-11-10 12:09:34,0
395,Female,66,Hispanic,KS,2018-03-17 19:13:20,1
396,Male,74,Black,ND,2020-02-07 13:35:18,0
397,Female,40,Black,NH,2018-08-28 11:50:47,1
398,Other,70,White,SC,2022-01-16 02:29:51,0
399,Male,69,Black,MS,2021-02-16 21:18:09,1
400,Male,54,Black,AZ,2022-09-11 06:58:24,0
401,Non-binary,43,Black,PA,2021-08-02 23:36:53,1
402,Non-binary,74,Mixed,MS,2019-09-18 06:42:59,0
403,Male,53,Black,NH,2022-09-11 20:27:29,1
404,Male,54,Mixed,ME,2020-09-23 12:08:20,0
405,Female,31,Other,WI,2019-03-01 23:16:03,1
406,Female,36,Mixed,OR,2020-10-28 16:49:18,0
407,Female,30,Black,IA,2018-05-29 21:08:55,1
408,Female,34,Black,WI,2019-11-22 17:30:12,0
409,Non-binary,19,Other,WY,2019-05-31 03:17:35,1
410,Other,23,White,NM,2020-05-12 05:05:59,0
411,Other,48,Hispanic,KY,2021-07-16 20:09:43,1
412,Male,61,Other,ND,2021-10-20 10:55:15,0
413,Other,69,Black,VT,2022-12-14 18:11:44,1
414,Male,21,Black,MN,2018-05-09 17:38:26,0
415,Other,36,Hispanic,OR,2022-03-07 14:03:18,1
416,Other,33,Hispanic,VA,2018-07-05 16:01:12,0
417,Non-binary,71,Mixed,NE,2018-02-22 16:49:16,1
418,Non-binary,60,Mixed,IA,2019-04-04 11:48:13,0
419,Non-binary,25,Black,AK,2018-08-29 02:25:33,1
420,Female,78,Hispanic,MI,2018-06-12 19:49:13,0
421,Other,31,White,MO,2021-07-13 06:21:15,1
422,Non-binary,64,Hispanic,FL,2019-06-07 22:32:38,0
423,Female,71,Other,MA,2021-05-26 03:36:47,1
424,Non-binary,34,White,MO,2021-02-07 18:52:35,0
425,Male,61,White,AL,2021-05-02 06:21:01,1
426,Other,70,Other,HI,2018-08-07 22:52:38,0
427,Non-binary,55,White,IN,2018-12-10 18:11:15,1
428,Other,58,Other,IA,2022-02-12 16:18:38,0
429,Male,50,White,ID,2021-11-16 08:59:06,1
430,Female,48,Mixed,NY,2020-08-18 17:38:46,0
431,Non-binary,32,Mixed,AZ,2021-08-14 06:25:50,1
432,Other,50,Hispanic,MA,2019-03-07 04:39:24,0
433,Male,63,White,MN,2022-06-08 22:05:54,1
434,Non-binary,57,Other,OH,2019-09-22 03:13:19,0
435,Male,36,Black,AR,2019-07-03 03:11:24,1
436,Female,75,Other,WV,2020-09-11 01:55:11,0
437,Other,26,Other,VA,2022-05-25 09:36:34,1
438,Other,55,Other,WA,2019-09-25 18:47:55,0
439,Other,28,Hispanic,LA,2019-03-31 17:11:07,1
440,Non-binary,60,Mixed,IN,2018-05-21 13:59:59,0
441,Non-binary,68,Mixed,MT,2021-09-10 10:20:03,1
442,Male,19,Black,FL,2018-06-22 22:42:14,0
443,Male,53,Other,WY,2022-02-18 18:28:22,1
444,Female,73,Other,MI,2018-01-28 00:20:07,0
445,Female,39,Hispanic,TN,2022-12-24 00:55:23,1
446,Female,36,White,HI,2020-02-15 01:02:26,0
447,Male,21,Other,WY,2021-07-01 11:37:59,1
448,Non-binary,55,Black,NJ,2021-04-06 10:15:36,0
449,Other,23,Other,LA,2022-08-03 21:19:05,1
450,Female,46,White,FL,2021-11-30 23:17:23,0
451,Female,26,Black,FL,2018-11-08 16:17:29,1
452,Other,40,White,PA,2022-05-31 05:35:18,0
453,Non-binary,71,Black,MA,2018-05-06 18:43:52,1
454,Other,21,Mixed,ND,2018-10-09 18:05:53,0
455,Other,49,Hispanic,MS,2022-02-10 04:40:22,1
456,Male,34,Other,SD,2020-09-09 04:46:07,0
457,Female,60,Hispanic,WV,2018-06-25 13:21:56,1
458,Non-binary,35,Hispanic,NC,2018-08-01 00:24:17,0
459,Other,43,Mixed,AZ,2022-05-02 01:13:50,1
460,Male,26,Mixed,NV,2021-12-20 16:58:36,0
461,Male,37,Other,MO,2020-10-06 14:13:39,1
462,Other,55,White,ME,2019-02-26 03:04:25,0
463,Female,27,Hispanic,ME,2020-10-22 21:39:45,1
464,Other,24,White,KY,2021-03-20 14:18:35,0
465,Other,77,Mixed,NM,2022-04-02 04:43:25,1
466,Non-binary,31,White,IA,2019-06-26 00:09:24,0
467,Male,35,Mixed,ME,2020-05-07 03:52:19,1
468,Female,34,Other,OK,2019-12-07 10:48:15,0
469,Female,27,Hispanic,WI,2018-05-13 04:22:33,1
470,Female,53,Other,AZ,2022-10-05 09:57:38,0
471,Female,47,Black,ID,2022-12-13 22:51:06,1
472,Male,47,White,ID,2019-05-11 20:19:56,0
473,Female,64,Hispanic,KS,2019-05-19 03:00:52,1
474,Male,65,Black,MT,2020-11-22 07:22:10,0
475,Female,65,Black,WV,2021-04-16 04:56:37,1
476,Male,60,Black,ME,2019-05-13 05:16:46,0
477,Other,52,White,AR,2020-08-02 22:18:09,1
478,Female,31,Other,NH,2020-10-19 19:37:57,0
479,Male,39,Other,UT,2019-07-17 17:18:33,1
480,Female,38,Other,WI,2022-09-01 17:05:38,0
481,Female,71,Other,AR,2018-02-02 19:00:42,1
482,Non-binary,20,Black,RI,2018-08-17 21:04:18,0
483,Other,22,White,WV,2018-01-21 09:53:24,1
484,Other,77,Hispanic,LA,2022-08-28 19:01:48,0
485,Male,46,Hispanic,NY,2021-04-02 00:15:37,1
486,Other,72,Other,ME,2019-07-09 08:05:49,0
487,Non-binary,57,Hispanic,VT,2019-04-13 00:54:06,1
488,Non-binary,54,Other,HI,2022-03-25 03:14:45,0
489,Female,47,Other,CT,2018-11-30 13:19:30,1
490,Male,55,Hispanic,WA,2020-10-23 21:08:09,0
491,Other,78,Hispanic,CT,2022-03-26 12:07:07,1
492,Non-binary,42,White,MO,2019-03-13 18:35:39,0
493,Male,73,White,NC,2020-06-27 20:15:38,1
494,Female,74,Mixed,WV,2022-02-18 10:23:49,0
495,Other,62,Other,AL,2019-02-12 08:06:13,1
496,Non-binary,29,White,WY,2021-11-27 21:52:09,0
497,Male,21,Hispanic,MA,2018-07-20 04:42:53,1
498,Female,33,Other,HI,2018-06-04 22:09:30,0
499,Other,20,Other,OK,2019-05-30 03:28:47,1
500,Female,57,Hispanic,AZ,2021-06-03 00:07:11,0
501,Male,59,Black,CA,2020-01-06 18:33:10,1
502,Female,18,Mixed,NC,2022-04-22 14:25:10,0
503,Male,41,Hispanic,FL,2019-02-06 21:46:26,1
504,Female,30,White,WA,2019-12-02 17:52:04,0
505,Female,40,White,AR,2021-01-22 11:57:19,1
506,Male,30,Black,MA,2018-01-22 09:25:53,0
507,Female,23,Hispanic,WI,2022-08-06 15:44:48,1
508,Non-binary,47,Hispanic,KS,2022-03-23 13:10:01,0
509,Other,33,Hispanic,HI,2019-04-29 16:34:25,1
510,Non-binary,55,White,AZ,2018-09-10 23:35:47,0
511,Male,57,Mixed,ME,2018-04-13 22:01:24,1
512,Other,18,Other,AZ,2021-08-03 13:41:02,0
513,Other,44,Black,NJ,2022-12-08 08:45:32,1
514,Other,34,Other,PA,2021-04-08 18:25:48,0
515,Male,26,Mixed,LA,2021-01-19 18:49:06,1
516,Female,70,Other,GA,2019-02-03 22:05:21,0
517,Non-binary,19,Black,KY,2018-01-14 14:19:58,1
518,Male,55,Hispanic,IL,2022-01-13 20:01:29,0
519,Non-binary,29,Hispanic,MD,2021-04-18 16:49:37,1
520,Male,25,Black,WV,2018-03-26 02:18:45,0
521,Male,26,Mixed,AK,2019-12-01 21:26:30,1
522,Other,28,Hispanic,AR,2018-11-15 03:11:04,0
523,Female,49,Hispanic,WV,2020-06-28 11:58:29,1
524,Non-binary,63,Hispanic,WV,2022-12-11 19:58:44,0
525,Male,67,Black,OR,2019-07-04 17:29:39,1
526,Female,77,Hispanic,MO,2021-09-08 16:46:51,0
527,Other,26,Other,TX,2019-03-28 06:35:07,1
528,Other,32,White,OK,2022-01-14 16:11:07,0
529,Non-binary,62,Black,TX,2022-09-03 06:29:40,1
530,Female,31,Black,AZ,2022-04-21 19:45:04,0
531,Non-binary,77,Mixed,RI,2021-11-07 04:08:36,1
532,Non-binary,69,Mixed,AL,2018-12-27 06:25:52,0
533,Female,39,White,LA,2022-10-19 22:13:27,1
534,Male,72,Black,OR,2019-02-27 21:07:23,0
535,Male,50,Other,MD,2018-12-07 18:13:48,1
536,Female,54,Black,MO,2022-06-11 13:47:14,0
537,Male,77,Other,TX,2019-10-07 03:43:21,1
538,Other,26,Other,CA,2018-12-29 18:22:24,0
539,Other,73,Black,UT,2021-02-11 05:51:51,1
540,Other,75,Hispanic,ID,2020-11-24 05:12:17,0
541,Non-binary,38,Mixed,NM,2022-03-01 15:41:42,1
542,Other,26,White,MI,2020-03-07 19:17:39,0
543,Other,66,Other,TX,2020-02-26 03:13:02,1
544,Non-binary,73,Hispanic,NC,2018-02-01 07:31:41,0
545,Female,25,Hispanic,CT,2020-09-09 21:21:26,1
546,Other,19,Black,SD,2021-08-09 00:57:47,0
547,Non-binary,43,Black,ID,2020-06-19 19:36:25,1
548,Male,67,White,OH,2018-04-07 14:13:56,0
549,Female,49,Mixed,WY,2019-09-10 16:03:09,1
550,Female,47,Hispanic,AK,2018-02-01 11:32:45,0
551,Other,37,Black,MO,2022-05-12 13:16:16,1
552,Female,51,White,NJ,2020-05-26 05:22:58,0
553,Female,34,Other,ME,2019-05-23 21:06:41,1
554,Male,45,Other,NY,2022-09-26 07:02:44,0
555,Male,56,Other,WY,2019-03-31 19:05:53,1
556,Other,30,White,IN,2018-10-02 13:41:14,0
557,Female,30,Mixed,MO,2020-08-09 03:41:25,1
558,Female,19,Mixed,NC,2018-07-09 22:31:16,0
559,Other,44,Mixed,CO,2021-11-14 08:02:06,1
560,Non-binary,45,Mixed,NJ,2020-08-04 13:19:35,0
561,Non-binary,63,Black,WY,2019-09-11 07:33:35,1
562,Female,58,Black,NJ,2018-10-07 13:28:38,0
563,Non-binary,22,White,ME,2022-05-17 17:24:48,1
564,Female,66,Other,CO,2020-11-23 12:11:44,0
565,Other,19,Other,OK,2020-04-27 07:01:26,1
566,Male,27,Other,CT,2021-11-03 11:13:25,0
567,Male,50,Black,CA,2019-05-21 21:58:54,1
568,Female,43,Hispanic,CA,2022-07-23 23:38:35,0
569,Female,57,Mixed,OH,2022-06-10 11:31:22,1
570,Other,61,White,IN,2022-04-25 02:28:05,0
571,Non-binary,77,Black,MS,2020-06-12 09:04:46,1
572,Female,55,White,WY,2020-09-21 07:20:38,0
573,Female,25,Other,IL,2022-11-04 02:30:04,1
574,Other,75,Other,VT,2019-11-12 01:54:09,0
575,Non-binary,62,Hispanic,UT,2021-10-14 17:22:18,1
576,Other,61,White,OK,2020-04-14 17:46:57,0
577,Other,63,White,MT,2021-01-29 01:15:01,1
578,Non-binary,32,White,SC,2021-11-10 12:28:25,0
579,Male,39,Mixed,NH,2020-07-03 09:10:02,1
580,Female,29,Hispanic,TN,2022-12-24 18:53:46,0
581,Female,65,Black,SD,2018-07-03 11:59:00,1
582,Other,41,Black,SC,2020-07-11 09:44:56,0
583,Male,24,Hispanic,AZ,2022-04-01 16:47:33,1
584,Other,35,Hispanic,LA,2021-01-07 16:28:58,0
585,Male,43,Other,HI,2020-11-21 08:11:53,1
586,Other,62,White,PA,2018-03-23 17:32:35,0
587,Non-binary,54,Mixed,AK,2020-05-13 03:29:13,1
588,Non-binary,30,Hispanic,MA,2018-07-09 01:03:46,0
589,Other,25,Other,FL,2022-10-03 12:48:05,1
590,Female,46,Hispanic,VT,2022-07-22 14:24:27,0
591,Non-binary,43,Hispanic,WA,2021-11-04 13:13:03,1
592,Non-binary,19,Hispanic,IL,2018-12-11 21:55:33,0
593,Female,23,White,MI,2019-05-12 00:28:51,1
594,Non-binary,38,Black,NE,2018-07-30 20:24:34,0
595,Female,19,Hispanic,MN,2021-03-12 20:01:21,1
596,Female,54,Other,ND,2020-12-28 08:51:29,0
597,Female,53,Hispanic,NH,2019-09-23 02:10:02,1
598,Non-binary,52,Hispanic,UT,2022-05-03 07:54:18,0
599,Male,20,Mixed,PA,2018-07-30 22:58:14,1
600,Female,29,Other,KS,2019-02-17 18:37:26,0
601,Male,58,Black,OK,2021-04-10 08:46:13,1
602,Other,78,White,VA,2018-04-06 00:47:38,0
603,Male,55,Other,NH,2019-06-11 15:51:50,1
604,Other,72,Mixed,IN,2018-07-19 07:05:00,0
605,Male,49,Black,VA,2020-11-10 10:45:34,1
606,Other,74,Other,AK,2018-06-13 19:11:27,0
607,Male,77,Black,NH,2022-02-11 05:50:18,1
608,Female,27,White,VA,2019-03-24 22:46:01,0
609,Male,62,Other,NC,2020-03-05 14:10:17,1
610,Male,26,White,KY,2021-12-07 11:06:45,0
611,Non-binary,51,Black,MS,2018-01-27 06:19:37,1
612,Male,21,Mixed,UT,2021-01-23 06:08:48,0
613,Female,66,Black,ID,2018-02-04 21:38:49,1
614,Male,65,Mixed,ID,2020-07-14 02:00:44,0
615,Non-binary,70,White,IL,2020-05-26 13:30:36,1
616,Non-binary,75,Hispanic,OR,2020-11-29 05:04:35,0
617,Other,55,Black,IN,2020-08-31 23:37:55,1
618,Male,30,Other,MA,2018-04-05 10:24:08,0
619,Other,72,Other,AR,2018-05-29 05:58:48,1
620,Female,63,Hispanic,WI,2018-06-29 04:15:14,0
621,Female,60,Black,OH,2021-07-10 00:34:44,1
622,Male,53,Hispanic,WI,2021-12-30 14:22:14,0
623,Male,35,White,ND,2019-07-15 00:21:13,1
624,Other,49,Black,AK,2022-08-23 21:26:57,0
625,Other,65,Black,SC,2018-05-01 17:20:07,1
626,Non-binary,72,Other,IL,2021-05-19 15:06:25,0
627,Non-binary,54,White,WA,2020-12-04 15:16:02,1
628,Male,53,Mixed,MD,2021-05-31 05:12:57,0
629,Other,32,White,CT,2020-07-30 05:05:12,1
630,Non-binary,32,Black,CT,2022-09-21 16:34:47,0
631,Male,73,Other,RI,2020-06-21 22:59:50,1
632,Other,34,White,KY,2022-12-14 21:04:02,0
633,Non-binary,60,White,DE,2021-08-25 19:36:16,1
634,Male,60,Mixed,VA,2022-11-21 01:21:00,0
635,Non-binary,23,Mixed,ND,2018-05-09 21:00:17,1
636,Female,33,Hispanic,WV,2020-01-04 10:07:59,0
637,Non-binary,23,White,OK,2019-04-02 02:52:51,1
638,Other,73,Other,FL,2020-08-19 00:30:21,0
639,Non-binary,56,Other,MI,2021-02-25 16:06:22,1
640,Female,53,White,DE,2022-10-22 03:06:51,0
641,Male,56,Mixed,UT,2019-10-14 05:58:18,1
642,Non-binary,19,Black,IL,2019-02-10 06:36:30,0
643,Male,54,Black,PA,2021-04-21 03:00:40,1
644,Female,22,White,WV,2021-02-17 12:33:54,0
645,Male,71,Other,RI,2019-02-15 06:56:29,1
646,Other,39,Black,IN,2018-01-08 07:28:34,0
647,Other,35,White,NY,2018-11-01 07:38:02,1
648,Female,66,White,GA,2018-08-05 17:09:13,0
649,Non-binary,55,Mixed,AR,2022-10-22 01:59:14,1
650,Male,19,Mixed,DE,2020-12-29 14:44:33,0
651,Female,66,White,MA,2021-05-29 00:16:07,1
652,Other,52,Mixed,LA,2022-01-08 10:34:40,0
653,Female,66,Mixed,NM,2019-08-24 14:50:34,1
654,Other,25,White,ME,2022-12-06 11:56:12,0
655,Female,47,Hispanic,AZ,2018-04-29 04:22:55,1
656,Male,69,Mixed,MO,2019-01-23 22:22:51,0
657,Female,34,White,AR,2020-09-26 06:22:50,1
658,Other,77,Mixed,IL,2019-10-12 00:23:31,0
659,Non-binary,26,Hispanic,TX,2019-01-30 21:21:31,1
660,Non-binary,20,Mixed,IA,2021-06-20 21:03:48,0
661,Male,56,Mixed,AZ,2018-07-06 01:59:22,1
662,Other,42,Mixed,LA,2019-02-23 22:13:46,0
663,Non-binary,62,Hispanic,KY,2019-08-19 06:28:01,1
664,Male,63,Other,CA,2018-02-05 03:17:42,0
665,Female,65,White,CT,2019-12-07 01:10:52,1
666,Male,42,Other,IN,2020-05-29 18:59:42,0
667,Non-binary,53,White,HI,2020-07-02 23:15:16,1
668,Male,60,Mixed,WI,2021-07-12 21:59:58,0
669,Female,25,Hispanic,MN,2022-05-07 12:42:09,1
670,Male,67,White,VT,2022-02-21 03:25:31,0
671,Female,41,Other,NH,2021-05-27 15:04:04,1
672,Female,44,Hispanic,ME,2020-11-02 15:08:15,0
673,Other,35,Black,OK,2019-08-03 22:03:18,1
674,Non-binary,65,Hispanic,MS,2018-08-23 13:58:43,0
675,Other,69,Other,MO,2020-03-30 08:04:39,1
676,Other,22,Hispanic,OR,2022-07-28 18:31:54,0
677,Male,27,Mixed,OH,2019-08-01 09:57:51,1
678,Other,40,White,NE,2018-06-18 10:54:19,0
679,Non-binary,73,Other,AK,2021-03-10 05:27:52,1
680,Male,29,Mixed,HI,2021-06-10 03:56:57,0
681,Other,33,Other,IA,2018-06-30 16:24:36,1
682,Other,40,Mixed,ME,2018-07-16 22:33:11,0
683,Non-binary,79,White,LA,2020-08-25 23:09:13,1
684,Female,51,Hispanic,IA,2020-04-11 22:57:50,0
685,Other,21,Other,OK,2019-08-29 14:41:25,1
686,Other,74,Black,CO,2020-04-30 09:35:44,0
687,Male,55,White,FL,2021-12-01 15:33:19,1
688,Female,28,Black,NC,2022-01-12 20:13:42,0
689,Male,58,Mixed,OK,2018-11-21 00:43:55,1
690,Other,18,Black,MO,2022-05-31 03:07:06,0
691,Non-binary,21,Mixed,TX,2021-06-17 16:43:02,1
692,Female,51,Hispanic,VA,2020-04-05 07:10:24,0
693,Female,76,Hispanic,NJ,2019-08-22 11:28:19,1
694,Non-binary,22,Black,GA,2018-06-29 04:50:24,0
695,Non-binary,55,White,RI,2021-02-13 16:51:06,1
696,Non-binary,76,Hispanic,CO,2019-03-15 03:12:42,0
697,Non-binary,64,Black,LA,2019-07-09 10:17:53,1
698,Male,75,White,MS,2020-04-22 08:18:48,0
699,Male,39,White,AL,2020-03-12 01:34:38,1
700,Male,18,White,VA,2018-05-24 22:41:03,0
701,Female,46,White,IA,2022-06-09 21:35:16,1
702,Male,59,White,NY,2020-08-04 01:15:39,0
703,Female,49,White,OK,2018-07-01 22:47:41,1
704,Non-binary,21,Black,MD,2022-12-04 14:38:48,0
705,Other,60,Mixed,PA,2020-10-24 11:33:01,1
706,Male,71,Hispanic,UT,2021-02-01 01:30:18,0
707,Non-binary,54,Mixed,WY,2018-11-15 16:34:53,1
708,Female,37,Black,OR,2018-05-17 02:23:34,0
709,Female,20,Black,MO,2019-08-07 18:51:32,1
710,Other,72,Black,NJ,2018-03-14 03:49:53,0
711,Other,65,Mixed,MD,2022-09-29 08:53:12,1
712,Male,67,White,DE,2019-09-27 10:45:37,0
713,Female,26,Hispanic,NH,2019-08-26 18:07:34,1
714,Non-binary,24,Mixed,MI,2018-06-30 20:36:54,0
