id,gender,age,race,state,timestamp,action_status
715,Other,53,Black,NC,2019-06-24 03:27:03,1
716,Male,42,Mixed,ID,2020-06-10 17:34:42,0
717,Male,56,Black,FL,2018-07-30 19:12:59,1
718,Male,26,Other,NE,2020-06-21 03:06:59,0
719,Male,30,Other,HI,2020-01-30 01:19:49,1
720,Non-binary,66,Hispanic,NE,2019-04-13 16:35:44,0
721,Female,27,Hispanic,HI,2021-09-09 12:46:58,1
722,Male,29,Other,WV,2022-11-22 02:08:24,0
723,Other,56,Mixed,NJ,2021-09-03 21:57:52,1
724,Non-binary,26,Hispanic,WA,2021-12-25 06:48:02,0
725,Other,44,Black,MS,2021-07-29 15:12:06,1
726,Non-binary,18,Mixed,KS,2020-08-19 12:07:34,0
727,Other,29,Black,NV,2019-03-19 07:14:17,1
728,Non-binary,76,Mixed,KY,2020-04-07 02:54:32,0
729,Male,34,Mixed,HI,2021-05-04 00:21:10,1
730,Male,32,Black,IN,2019-08-22 02:27:37,0
731,Other,43,White,IL,2018-09-27 08:36:14,1
732,Non-binary,66,Mixed,ID,2019-11-08 13:13:19,0
733,Non-binary,62,Hispanic,MN,2019-05-17 07:37:38,1
734,Other,36,Other,WV,2018-07-07 00:58:36,0
735,Non-binary,70,White,MT,2019-01-10 15:49:05,1
736,Other,31,Mixed,NE,2018-08-10 12:32:21,0
737,Male,18,Hispanic,HI,2018-07-15 11:34:21,1
738,Non-binary,56,Black,SC,2020-01-12 11:41:44,0
739,Other,25,Black,UT,2021-08-07 20:04:38,1
740,Other,47,Other,DE,2021-01-07 20:25:57,0
741,Non-binary,77,Mixed,ND,2021-07-16 18:06:15,1
742,Other,32,White,ND,2018-06-27 19:42:05,0
743,Non-binary,47,Mixed,LA,2018-10-20 18:12:36,1
744,Male,18,White,MD,2019-10-11 18:12:27,0
745,Other,25,Other,AL,2022-03-21 15:17:01,1
746,Other,46,Mixed,MN,2022-06-22 00:20:42,0
747,Other,33,Black,OH,2018-07-01 02:58:13,1
748,Female,23,Black,NV,2019-02-27 05:37:43,0
749,Male,25,Hispanic,CT,2020-08-20 06:09:54,1
750,Other,29,Hispanic,TN,2019-02-10 13:49:44,0
751,Other,38,Other,WA,2021-09-11 05:55:21,1
752,Male,24,Mixed,CA,2019-05-29 13:13:40,0
753,Non-binary,71,Black,ID,2018-09-11 11:30:33,1
754,Male,65,Black,PA,2021-01-29 16:05:53,0
755,Male,36,Hispanic,NJ,2022-09-29 00:46:01,1
756,Other,46,Hispanic,WV,2021-05-14 07:25:03,0
757,Female,38,Mixed,MS,2021-12-08 00:14:13,1
758,Non-binary,31,Mixed,ID,2018-12-05 21:32:53,0
759,Male,39,White,CT,2018-01-06 05:59:19,1
760,Non-binary,76,Mixed,AR,2018-03-22 10:11:30,0
761,Male,61,Black,TN,2021-01-16 03:05:02,1
762,Other,67,Mixed,AR,2019-09-02 16:46:57,0
763,Other,52,Other,DE,2018-01-30 22:39:11,1
764,Other,40,Black,MD,2022-04-29 04:04:20,0
765,Male,50,Hispanic,DE,2019-10-03 14:30:37,1
766,Other,79,Mixed,FL,2020-01-20 17:23:17,0
767,Other,55,Mixed,SD,2018-05-12 02:11:50,1
768,Male,32,White,FL,2022-12-07 00:08:05,0
769,Female,78,Other,TN,2019-10-17 17:39:31,1
770,Other,48,Mixed,MS,2022-05-11 19:54:35,0
771,Other,44,Mixed,MA,2021-03-04 02:39:48,1
772,Male,60,White,RI,2019-05-06 19:01:59,0
773,Non-binary,69,Black,GA,2020-03-21 06:31:27,1
774,Female,40,Hispanic,PA,2021-01-29 17:15:49,0
775,Other,73,Mixed,IA,2018-01-20 12:42:34,1
776,Female,69,Other,VA,2022-05-09 01:52:18,0
777,Non-binary,64,Mixed,MN,2020-06-25 16:43:40,1
778,Male,69,Hispanic,RI,2021-11-30 05:34:41,0
779,Other,20,Black,KS,2020-12-17 08:27:52,1
780,Male,47,Hispanic,TN,2021-06-20 02:24:05,0
781,Non-binary,18,Hispanic,NE,2018-10-21 22:32:36,1
782,Non-binary,49,Mixed,NC,2021-12-31 15:18:55,0
783,Other,69,Black,DE,2019-05-07 21:06:33,1
784,Other,41,Hispanic,GA,2018-12-12 15:26:45,0
785,Other,72,Other,AR,2022-05-23 18:29:26,1
786,Non-binary,76,Black,SC,2019-01-06 02:38:37,0
787,Male,54,Mixed,IL,2021-02-04 23:46:56,1
788,Female,39,Mixed,NM,2021-08-11 06:00:31,0
789,Non-binary,43,Mixed,MO,2020-08-10 09:24:59,1
790,Female,71,Black,MI,2019-06-29 10:17:27,0
791,Female,24,White,CA,2019-03-21 19:06:47,1
792,Male,24,Black,OK,2019-12-23 12:31:18,0
793,Other,67,Hispanic,ME,2018-05-13 00:24:26,1
794,Male,33,White,MT,2022-10-05 18:29:36,0
795,Other,49,Black,IN,2019-07-21 20:12:44,1
796,Male,65,Hispanic,WI,2020-07-24 03:15:34,0
797,Non-binary,66,Mixed,OK,2019-04-03 03:30:48,1
798,Male,19,Other,WY,2022-04-20 23:22:35,0
799,Female,42,Other,ND,2018-09-19 19:12:21,1
800,Other,39,White,ID,2018-08-05 11:00:27,0
801,Male,18,White,IA,2022-04-25 16:35:57,1
802,Non-binary,51,Mixed,VT,2020-08-07 13:17:40,0
803,Other,66,Mixed,NH,2019-01-09 16:11:44,1
804,Male,64,Mixed,PA,2019-08-21 12:46:30,0
805,Other,32,White,UT,2019-03-17 23:49:02,1
806,Other,35,Black,HI,2019-07-15 07:56:15,0
807,Non-binary,78,Mixed,SD,2022-09-20 03:12:46,1
808,Male,63,White,NY,2020-12-06 01:09:03,0
809,Non-binary,45,Mixed,SD,2020-06-13 14:43:03,1
810,Non-binary,56,Other,VA,2020-01-10 22:57:47,0
811,Other,66,Mixed,MN,2019-04-17 19:35:53,1
812,Other,29,White,OH,2022-02-13 17:57:53,0
813,Male,22,White,SD,2020-07-10 18:13:47,1
814,Male,68,Black,MS,2021-06-30 07:43:05,0
815,Non-binary,21,Black,MS,2020-09-26 00:25:32,1
816,Other,70,Black,ME,2019-11-15 09:12:06,0
817,Male,61,Hispanic,KS,2021-06-01 19:49:18,1
818,Non-binary,67,Mixed,NY,2019-10-03 17:36:14,0
819,Other,78,Black,WA,2018-09-07 08:08:54,1
820,Non-binary,35,White,WY,2020-04-16 06:45:00,0
821,Female,20,Black,SD,2018-07-24 11:24:15,1
822,Female,45,White,KS,2019-02-03 16:05:31,0
823,Other,42,Hispanic,NV,2021-04-14 09:57:39,1
824,Male,26,Black,NC,2019-02-08 09:45:03,0
825,Non-binary,23,White,MA,2019-08-13 15:56:13,1
826,Other,28,Mixed,ID,2021-06-03 06:17:53,0
827,Other,22,White,UT,2021-03-06 05:47:49,1
828,Female,76,Hispanic,IN,2019-03-15 02:55:04,0
829,Female,71,Hispanic,UT,2021-01-20 12:20:50,1
830,Non-binary,54,Mixed,CO,2018-05-30 16:34:16,0
831,Non-binary,44,Hispanic,HI,2022-08-08 05:12:09,1
832,Female,40,Other,TX,2018-01-21 03:26:59,0
833,Other,62,Mixed,TN,2020-07-30 16:52:04,1
834,Non-binary,27,Hispanic,NJ,2022-03-07 17:23:53,0
835,Other,27,Mixed,MO,2022-12-22 11:17:28,1
836,Female,70,Hispanic,IL,2021-08-22 03:58:22,0
837,Other,65,Mixed,AK,2022-08-06 01:02:13,1
838,Female,30,Hispanic,SC,2019-01-25 13:13:16,0
839,Non-binary,79,White,MS,2020-09-03 20:54:48,1
840,Non-binary,54,Other,AZ,2019-03-13 02:03:01,0
841,Non-binary,30,White,VT,2021-05-11 22:48:09,1
842,Female,51,Black,NC,2021-06-26 23:42:07,0
843,Other,43,Mixed,DE,2019-04-26 04:10:51,1
844,Other,40,Mixed,VA,2022-07-06 10:12:14,0
845,Male,46,White,SC,2020-06-15 01:52:28,1
846,Female,65,White,IN,2019-06-01 15:49:15,0
847,Other,19,Mixed,NY,2022-02-17 11:23:52,1
848,Non-binary,19,Mixed,VA,2021-10-28 21:28:11,0
849,Female,23,Black,IN,2021-04-09 19:05:34,1
850,Other,24,Mixed,MI,2020-07-18 10:00:25,0
851,Female,37,Mixed,NJ,2022-11-08 23:11:28,1
852,Female,38,Mixed,VA,2021-04-20 01:14:22,0
853,Other,36,Mixed,HI,2019-01-09 06:31:15,1
854,Other,56,Other,NV,2021-09-22 03:04:40,0
855,Other,76,White,ME,2018-12-13 09:05:35,1
856,Non-binary,76,Hispanic,CO,2021-08-22 08:37:33,0
857,Male,65,Other,MS,2021-03-24 04:03:42,1
858,Non-binary,65,Mixed,GA,2019-05-14 01:31:01,0
859,Non-binary,20,Other,IL,2019-01-16 22:16:09,1
860,Non-binary,68,Other,ME,2019-02-09 08:11:21,0
861,Other,38,Black,NH,2020-09-25 01:07:16,1
862,Other,47,Other,TN,2018-10-03 12:30:55,0
863,Other,75,White,FL,2022-07-02 10:26:00,1
864,Female,23,Black,MT,2019-06-11 14:13:06,0
865,Male,40,Mixed,AK,2019-08-02 00:49:20,1
866,Other,31,White,RI,2021-12-20 15:18:50,0
867,Other,43,Hispanic,WA,2018-09-10 20:24:40,1
868,Other,18,White,AR,2022-03-26 16:58:54,0
869,Male,50,Hispanic,NY,2019-09-29 18:55:59,1
870,Female,26,Other,GA,2020-05-28 05:31:36,0
871,Male,37,Hispanic,AK,2019-12-01 09:42:05,1
872,Non-binary,61,White,MN,2019-08-10 08:24:25,0
873,Female,31,Hispanic,MI,2021-10-06 06:29:12,1
874,Female,24,Black,WI,2021-02-20 19:16:14,0
875,Other,37,White,KS,2021-11-08 05:57:20,1
876,Male,27,Mixed,KS,2018-09-05 11:06:42,0
877,Non-binary,69,White,WV,2020-04-05 09:52:16,1
878,Other,55,White,MD,2019-09-06 17:28:05,0
879,Other,34,Mixed,WA,2020-03-17 19:04:29,1
880,Male,61,Hispanic,IA,2022-09-07 12:59:29,0
881,Non-binary,50,Hispanic,MT,2020-08-06 01:38:44,1
882,Other,40,White,OR,2018-03-18 04:02:51,0
883,Non-binary,20,White,KY,2018-08-30 02:39:17,1
884,Female,47,Black,MT,2022-01-13 17:09:23,0
885,Female,53,Mixed,AL,2018-10-27 07:30:42,1
886,Other,65,Hispanic,HI,2021-09-16 05:35:31,0
887,Other,19,Other,OH,2018-10-03 14:01:41,1
888,Female,25,Other,IN,2018-01-26 18:43:55,0
889,Female,36,Black,NV,2020-12-14 05:00:50,1
890,Male,78,Hispanic,NJ,2021-05-09 13:50:03,0
891,Female,22,White,SC,2018-12-10 01:24:10,1
892,Female,58,White,WV,2019-06-29 15:07:00,0
893,Male,70,Other,HI,2022-05-20 08:47:05,1
894,Non-binary,63,White,NY,2022-03-14 10:39:58,0
895,Other,45,Black,GA,2021-10-09 13:05:29,1
896,Non-binary,77,Black,LA,2019-11-04 17:22:04,0
897,Non-binary,48,White,ND,2021-08-19 04:10:42,1
898,Other,62,White,MA,2022-03-25 00:33:15,0
899,Non-binary,46,Mixed,IN,2020-05-03 22:01:47,1
900,Non-binary,64,Black,NM,2022-06-08 23:48:00,0
901,Other,21,White,MO,2018-09-21 15:15:31,1
902,Male,37,Mixed,HI,2021-04-23 20:49:30,0
903,Male,29,Black,WV,2021-04-01 03:59:05,1
904,Non-binary,36,Other,IN,2019-09-24 03:32:27,0
905,Male,67,Black,IL,2021-01-31 23:10:54,1
906,Female,18,Hispanic,WY,2021-02-09 12:17:02,0
907,Non-binary,26,White,VT,2022-07-26 07:55:50,1
908,Male,43,White,MA,2020-05-27 21:01:27,0
909,Male,50,Mixed,MN,2021-11-18 16:56:15,1
910,Non-binary,35,Hispanic,MO,2020-01-10 02:44:28,0
911,Female,66,White,OH,2021-12-04 18:23:57,1
912,Female,70,Mixed,NY,2022-03-04 17:10:51,0
913,Other,51,White,ND,2020-09-21 22:23:00,1
914,Non-binary,42,Black,PA,2021-04-24 13:04:49,0
915,Non-binary,68,Black,CA,2019-03-25 00:54:40,1
916,Female,51,Hispanic,GA,2022-03-12 12:41:12,0
917,Male,71,Other,AL,2022-04-27 10:16:02,1
918,Other,67,White,SD,2018-04-03 14:00:11,0
919,Other,56,Black,AL,2022-06-04 09:40:13,1
920,Male,60,Hispanic,RI,2022-11-21 19:13:54,0
921,Male,72,White,HI,2021-12-08 19:23:05,1
922,Other,24,Black,AZ,2018-03-05 15:30:06,0
923,Male,25,Hispanic,MA,2018-01-22 03:56:45,1
924,Male,24,Hispanic,NC,2019-11-09 16:07:22,0
925,Other,24,Hispanic,AL,2020-05-27 17:51:23,1
926,Male,58,White,MI,2019-11-19 23:37:30,0
927,Male,51,Other,NE,2018-10-19 01:57:01,1
928,Non-binary,42,Hispanic,MS,2019-05-05 11:26:23,0
929,Non-binary,65,Mixed,DE,2022-05-24 15:38:15,1
930,Female,62,Black,AL,2019-01-18 20:38:40,0
931,Female,54,Hispanic,NJ,2020-08-29 04:19:20,1
932,Female,55,Black,WI,2022-07-31 07:00:50,0
933,Female,31,Black,NJ,2018-01-07 19:47:40,1
934,Other,59,White,MS,2018-11-20 13:55:48,0
935,Male,70,Mixed,AZ,2018-02-11 13:38:27,1
936,Female,51,Black,IN,2021-09-16 02:59:50,0
937,Female,45,Mixed,NC,2022-07-04 16:21:15,1
938,Male,22,Mixed,PA,2021-02-03 01:21:11,0
939,Other,25,Black,LA,2022-10-15 05:05:20,1
940,Other,18,White,SD,2021-05-28 16:26:21,0
941,Female,34,Other,MD,2022-05-02 20:38:26,1
942,Other,52,Other,IA,2020-04-08 11:32:30,0
943,Male,67,White,NE,2021-02-28 18:05:26,1
944,Other,65,Mixed,ME,2020-03-19 13:56:41,0
945,Female,69,Black,AL,2020-08-19 00:52:52,1
946,Other,73,White,MA,2020-06-03 22:32:34,0
947,Other,59,Hispanic,NY,2021-05-15 15:23:20,1
948,Other,74,Black,CA,2019-01-31 04:12:27,0
949,Non-binary,18,Other,MS,2018-06-29 04:25:42,1
950,Other,55,Mixed,AL,2019-05-01 07:19:02,0
951,Male,31,Hispanic,VA,2018-02-05 15:41:04,1
952,Male,59,Mixed,MA,2018-07-26 09:09:01,0
953,Non-binary,76,Hispanic,SD,2019-07-21 01:52:28,1
954,Non-binary,50,Mixed,FL,2018-01-06 13:53:03,0
955,Other,21,Hispanic,NH,2019-10-27 03:29:37,1
956,Other,18,Black,AL,2020-09-21 17:11:40,0
957,Other,60,White,UT,2019-12-03 04:33:39,1
958,Other,65,Mixed,NV,2022-07-26 01:40:15,0
959,Male,78,Black,MS,2018-11-27 19:13:04,1
960,Non-binary,52,Black,ND,2022-08-19 20:52:32,0
961,Female,54,Other,UT,2019-04-29 10:16:11,1
962,Other,33,White,ND,2021-05-05 07:44:35,0
963,Male,61,Other,TX,2018-05-20 03:41:20,1
964,Other,66,Hispanic,NE,2020-10-07 02:14:23,0
965,Other,59,Hispanic,NY,2019-06-21 13:21:56,1
966,Other,79,Other,VA,2018-10-12 11:09:39,0
967,Non-binary,69,White,NE,2021-05-11 10:34:32,1
968,Other,64,Hispanic,MD,2019-07-09 01:13:58,0
969,Other,75,Black,ND,2021-05-13 21:15:11,1
970,Non-binary,64,Other,SD,2022-01-30 04:33:14,0
971,Male,20,Black,CT,2021-01-20 19:28:58,1
972,Non-binary,26,Other,OK,2020-08-18 13:08:14,0
973,Non-binary,75,Black,WY,2021-11-23 19:38:58,1
974,Male,22,Black,KY,2019-07-28 08:43:52,0
975,Male,63,White,NE,2021-05-24 17:38:47,1
976,Male,41,White,LA,2020-08-15 11:39:52,0
977,Other,60,Mixed,NC,2021-06-16 20:41:39,1
978,Male,38,White,IA,2022-02-18 06:55:41,0
979,Female,35,Mixed,NC,2018-06-27 09:30:18,1
980,Female,48,Hispanic,NE,2019-09-06 07:37:05,0
981,Male,78,Hispanic,RI,2020-03-24 18:51:32,1
982,Male,56,Mixed,OH,2022-11-19 13:31:00,0
983,Male,60,Mixed,ME,2020-10-12 15:25:37,1
984,Female,38,Other,IN,2021-11-04 09:31:54,0
985,Non-binary,55,Black,AR,2021-03-12 16:09:58,1
986,Male,30,White,NY,2022-06-27 15:56:54,0
987,Other,73,Hispanic,IN,2018-01-10 12:07:52,1
988,Other,24,Black,MI,2018-04-05 04:51:06,0
989,Non-binary,23,Mixed,MA,2021-11-25 22:29:57,1
990,Male,34,Mixed,NJ,2019-11-05 15:24:59,0
991,Male,71,Hispanic,MI,2020-01-14 06:31:42,1
992,Other,77,Other,AL,2019-03-26 23:59:53,0
993,Other,74,Mixed,TX,2018-04-08 17:18:27,1
994,Non-binary,65,Hispanic,NC,2022-01-20 09:56:02,0
995,Female,38,Mixed,HI,2019-01-04 11:23:16,1
996,Female,39,Black,WA,2020-12-28 20:36:34,0
997,Male,79,Hispanic,MD,2022-12-01 20:20:20,1
998,Other,59,Other,WI,2018-07-21 19:37:59,0
999,Female,29,Mixed,WV,2022-07-05 15:31:29,1
1000,Non-binary,54,Black,CA,2021-01-27 13:27:16,0
1001,Male,79,Mixed,KS,2021-09-05 13:32:17,1
1002,Female,79,Black,NJ,2020-04-05 21:46:32,0
1003,Female,63,Black,NJ,2022-04-22 17:09:14,1
1004,Male,43,Black,AK,2019-08-03 03:38:21,0
1005,Male,36,Hispanic,OR,2018-08-18 00:35:43,1
1006,Female,47,Mixed,AL,2018-12-05 01:05:39,0
1007,Non-binary,50,White,IA,2020-07-23 16:28:00,1
1008,Female,35,Black,AR,2022-04-04 06:26:42,0
1009,Other,37,Black,MN,2022-11-04 04:52:36,1
1010,Other,73,Other,GA,2021-05-03 21:46:17,0
1011,Female,67,Black,KY,2020-05-20 23:09:52,1
1012,Male,40,Other,IN,2021-02-06 04:32:52,0
1013,Other,79,Black,UT,2020-05-31 20:45:45,1
1014,Female,79,Black,OR,2019-01-10 15:21:35,0
1015,Other,75,Mixed,MS,2019-08-20 06:40:19,1
1016,Non-binary,67,Black,AZ,2019-06-12 11:17:58,0
1017,Male,36,Mixed,AL,2021-03-12 13:45:34,1
1018,Male,47,Hispanic,TN,2022-12-27 05:24:28,0
1019,Male,41,Black,NM,2021-01-31 20:08:08,1
1020,Non-binary,47,Black,ID,2019-01-01 08:32:00,0
1021,Non-binary,73,Other,WY,2019-08-03 20:33:30,1
1022,Female,33,White,AR,2022-06-05 02:00:28,0
1023,Male,65,Black,KS,2021-05-09 02:20:27,1
1024,Male,48,Hispanic,UT,2019-12-22 16:45:50,0
1025,Male,68,Hispanic,KY,2018-03-04 07:38:52,1
1026,Female,44,Hispanic,SD,2018-06-29 05:19:08,0
1027,Non-binary,41,Black,DE,2021-09-08 19:02:38,1
1028,Female,35,White,CA,2020-07-20 22:59:54,0
1029,Male,52,Other,NM,2022-02-18 21:06:01,1
1030,Non-binary,24,White,NE,2018-05-25 05:41:03,0
1031,Non-binary,35,Mixed,SC,2021-03-31 17:00:10,1
1032,Other,63,Other,ME,2019-01-04 01:41:30,0
1033,Male,21,Hispanic,SC,2018-09-27 19:29:56,1
1034,Male,60,Other,MS,2019-04-05 13:16:29,0
1035,Female,37,Black,MN,2022-01-08 16:00:16,1
1036,Other,54,Black,NY,2022-03-03 02:18:42,0
1037,Non-binary,23,Mixed,CO,2021-10-19 19:45:17,1
1038,Male,48,Black,RI,2021-07-19 21:02:26,0
1039,Non-binary,68,Black,WA,2022-07-24 11:51:35,1
1040,Female,51,Hispanic,OH,2018-08-04 12:00:28,0
1041,Other,23,Mixed,CO,2020-01-17 18:53:00,1
1042,Female,53,Hispanic,MI,2018-05-22 10:58:28,0
1043,Other,43,Mixed,NC,2021-07-12 18:05:43,1
1044,Female,55,Black,MO,2020-10-04 13:32:40,0
1045,Other,35,White,CA,2020-09-16 23:25:28,1
1046,Other,24,Other,NC,2018-05-28 14:08:44,0
1047,Female,47,Black,KY,2022-05-02 10:26:34,1
1048,Male,21,Hispanic,AL,2018-05-16 10:12:38,0
1049,Non-binary,58,Black,IN,2022-01-21 13:30:55,1
1050,Non-binary,24,Black,SD,2022-07-24 15:11:45,0
1051,Female,43,Hispanic,HI,2020-11-30 06:09:23,1
1052,Other,73,Hispanic,LA,2020-02-09 18:54:03,0
1053,Male,45,Other,ID,2018-03-13 05:26:40,1
1054,Female,49,Hispanic,NJ,2018-08-16 08:23:42,0
1055,Female,53,White,OK,2022-07-05 17:29:06,1
1056,Female,79,Black,IN,2018-02-24 02:54:46,0
1057,Female,70,Hispanic,NV,2020-04-24 00:43:45,1
1058,Female,55,White,MA,2021-04-23 21:34:51,0
1059,Non-binary,52,White,CO,2021-05-19 23:46:47,1
1060,Male,63,White,MO,2019-04-28 06:55:31,0
1061,Female,61,Other,OR,2019-01-01 19:28:26,1
1062,Female,69,Hispanic,MI,2021-05-03 14:31:23,0
1063,Other,20,Mixed,WI,2018-09-30 22:22:56,1
1064,Other,73,Other,CA,2020-09-05 23:12:17,0
1065,Non-binary,33,White,MT,2022-12-12 10:42:09,1
1066,Female,79,Black,ID,2020-10-15 01:54:27,0
1067,Male,56,Other,CA,2021-06-17 05:57:36,1
1068,Non-binary,76,White,MA,2018-09-26 04:46:17,0
1069,Other,45,Hispanic,AL,2022-01-01 11:45:54,1
1070,Other,67,Mixed,MS,2021-03-10 15:18:49,0
1071,Male,45,Black,NM,2022-02-16 12:43:20,1
1072,Non-binary,66,Hispanic,CO,2019-12-21 09:41:18,0
1073,Non-binary,26,Hispanic,TX,2021-08-03 04:32:51,1
1074,Male,36,Black,DE,2021-10-19 04:05:37,0
1075,Female,73,White,TN,2018-10-27 06:00:44,1
